"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-07-31,96291,"91103","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",5298,720100,-0.00207871396895787,-0.00675862068965517,0.0370103686635945,,,"2018-02","2018-Q1",726800,-0.00921849201981288,"2017-12"
2018-07-31,80934,"52317","IA","Iowa City","Johnson","North Liberty",5299,201900,-0.00394671928959053,0.00497760079641613,0.0434108527131783,,,"2018-06","2018-Q2",202700,-0.00394671928959053,"2018-05"
2018-07-31,79870,"49685","MI","Traverse City","Grand Traverse","Garfield",5300,218400,0.000916590284142988,0.0120481927710843,0.0550724637681159,,,"2018-07","2018-Q3",218400,0,"2018-07"
2018-07-31,81431,"53716","WI","Madison","Dane","Madison",5301,234700,0.00513918629550321,0.0289346777729066,0.0731595793324188,,,"2018-07","2018-Q3",234700,0,"2018-07"
2018-07-31,84490,"60439","IL","Chicago","Cook","Lemont",5302,355600,-0.00168444693992139,0.00225479143179256,0.0256706085953274,,,"2007-03","2007-Q1",408100,-0.128644939965695,"2005-01"
2018-07-31,98436,"95827","CA","Sacramento","Sacramento","Rancho Cordova",5303,317800,0.00410742496050553,0.0130698119222187,0.0816882232811436,,,"2006-01","2006-Q1",345200,-0.0793742757821553,"2005-03"
2018-07-31,71659,"31768","GA","Moultrie","Colquitt","Moultrie",5304,74900,-0.0196335078534031,0.00536912751677852,-0.0131752305665349,,,"2017-12","2017-Q4",78800,-0.049492385786802,"2017-07"
2018-07-31,71922,"32311","FL","Tallahassee","Leon","Tallahassee",5305,193700,0.0015511892450879,0.00571131879543095,0.0270413573700954,,,"2007-01","2007-Q1",217300,-0.10860561435803,"2005-09"
2018-07-31,89759,"72802","AR","Russellville","Pope","Russellville",5306,136300,0,-0.0043827611395179,0.0349278663629461,,,"2018-04","2018-Q2",136900,-0.0043827611395179,"2018-03"
2018-07-31,65707,"19027","PA","Philadelphia","Montgomery","Cheltenham",5307,257000,0,0.00273117440499415,0.0150078988941548,,,"2006-10","2006-Q4",295500,-0.130287648054146,"2004-06"
2018-07-31,62462,"12189","NY","Albany","Albany","Watervliet",5308,181800,0.00776053215077605,0.0276992651215376,0.0905818836232753,,,"2018-07","2018-Q3",181800,0,"2018-07"
2018-07-31,79507,"49014","MI","Battle Creek","Calhoun","Battle Creek",5309,114000,-0.0034965034965035,0.0151380231522707,0.192468619246862,,,"2018-06","2018-Q2",114400,-0.0034965034965035,"2018-06"
2018-07-31,99564,"98104","WA","Seattle","King","Seattle",5310,638300,0.000940881292143641,0.0235728030788967,0.140228653090389,,,"2018-07","2018-Q3",638300,0,"2018-07"
2018-07-31,66259,"20169","VA","Washington","Prince William","Haymarket",5311,526100,-0.00038001140034201,-0.00284306292645944,0.0467568643056108,,,"2005-12","2005-Q4",609600,-0.136975065616798,"2004-12"
2018-07-31,61099,"08536","NJ","New York","Middlesex","Plainsboro",5312,431700,0.000231696014828545,0.0117178345441762,0.033764367816092,,,"2006-04","2006-Q2",434700,-0.00690131124913734,"2006-03"
2018-07-31,78095,"46324","IN","Chicago","Lake","Hammond",5313,101800,0.00592885375494071,0.0241448692152917,0.0864461045891142,,,"2008-03","2008-Q1",107700,-0.0547818012999072,"2006-09"
2018-07-31,95053,"85715","AZ","Tucson","Pima","Tucson",5314,230100,0.000869943453675511,0.00217770034843206,0.0449591280653951,,,"2006-05","2006-Q2",276300,-0.167209554831705,"2005-05"
2018-07-31,79903,"49735","MI",,"Otsego","Gaylord",5315,115000,0.002615518744551,-0.00690846286701209,0.0186005314437555,,,"2005-04","2005-Q2",134500,-0.144981412639405,"2004-05"
2018-07-31,72892,"33897","FL","Lakeland","Polk","Davenport",5316,203600,0.0114257327372081,0.0226017076845806,0.0670859538784067,,,"2006-06","2006-Q2",280500,-0.274153297682709,"2005-02"
2018-07-31,87062,"66047","KS","Lawrence","Douglas","Lawrence",5317,219000,0.00320659642693541,0.0101476014760148,0.038899430740038,,,"2018-07","2018-Q3",219000,0,"2018-07"
2018-07-31,79030,"48168","MI","Detroit","Wayne","Northville",5318,478200,-0.00354240466763909,0,0.0187473370259906,,,"2018-01","2018-Q1",484300,-0.0125954986578567,"2017-11"
2018-07-31,77215,"44511","OH","Youngstown","Mahoning","Youngstown",5319,70900,-0.00561009817671809,-0.00281293952180028,0.0441826215022091,,,"2006-05","2006-Q2",80500,-0.119254658385093,"2000-08"
2018-07-31,72260,"32836","FL","Orlando","Orange","Doctor Phillips",5320,436600,0.000229095074455899,0.00622263194284397,0.00599078341013825,,,"2007-04","2007-Q2",566100,-0.228758169934641,"2005-07"
2018-07-31,75331,"39507","MS","Gulfport","Harrison","Gulfport",5321,116100,0.000862068965517241,0.0229074889867841,0.0497287522603978,,,"2010-10","2010-Q4",136600,-0.150073206442167,"2006-03"
2018-07-31,82262,"55412","MN","Minneapolis-St Paul","Hennepin","Minneapolis",5322,161800,0.00621890547263682,0.0246991766941102,0.131468531468531,,,"2007-03","2007-Q1",177800,-0.0899887514060742,"2005-01"
2018-07-31,82890,"56501","MN",,"Becker","Detroit Lakes",5323,220400,0.00272975432211101,0.0114731528223956,0.0683470673776054,,,"2018-07","2018-Q3",220400,0,"2018-07"
2018-07-31,77064,"44202","OH","Akron","Portage","Aurora",5324,248300,0.00363783346806791,0.00485633346823148,0.034152436484798,,,"2018-07","2018-Q3",248300,0,"2018-07"
2018-07-31,97492,"93950","CA","Salinas","Monterey","Pacific Grove",5325,911400,0.00751713464514703,0.0191211003019121,0.0802417921061989,,,"2018-07","2018-Q3",911400,0,"2018-07"
2018-07-31,82287,"55437","MN","Minneapolis-St Paul","Hennepin","Bloomington",5326,287600,0.00348918353105373,0.0112517580872011,0.0608631501291036,,,"2018-07","2018-Q3",287600,0,"2018-07"
2018-07-31,94520,"84302","UT","Ogden","Box Elder","Brigham City",5327,213700,0.010879848628193,0.0244487056567593,0.117677824267782,,,"2018-07","2018-Q3",213700,0,"2018-07"
2018-07-31,84501,"60450","IL","Chicago","Grundy","Morris",5328,187800,-0.00159489633173844,-0.00424178154825027,0.0284775465498357,,,"2006-01","2006-Q1",207800,-0.0962463907603465,"2004-10"
2018-07-31,66017,"19604","PA","Reading","Berks","Reading",5329,52500,0.0154738878143133,0.0780287474332649,0.385224274406332,,,"2007-11","2007-Q4",57200,-0.0821678321678322,"2006-07"
2018-07-31,66921,"21613","MD","Cambridge","Dorchester","Cambridge",5330,133700,0.00300075018754689,0.0128787878787879,0.0276710222905457,,,"2006-06","2006-Q2",200400,-0.332834331337325,"2004-07"
2018-07-31,77696,"45505","OH","Springfield","Clark","Springfield",5331,54000,0.0112359550561798,0.0246679316888046,0.0778443113772455,,,"2007-01","2007-Q1",69600,-0.224137931034483,"1998-07"
2018-07-31,73055,"34236","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",5332,606900,0.00430249875889459,0.0111629456847717,0.0580543933054393,,,"2006-01","2006-Q1",658100,-0.0777997264853366,"2005-06"
2018-07-31,70893,"30116","GA","Atlanta","Carroll","Carrollton",5333,142200,0.00282087447108604,0.0171673819742489,0.10061919504644,,,"2018-07","2018-Q3",142200,0,"2018-07"
2018-07-31,100161,"99212","WA","Spokane","Spokane","Spokane Valley",5334,190400,0.00740740740740741,0.0203644158628081,0.121319199057715,,,"2018-07","2018-Q3",190400,0,"2018-07"
2018-07-31,71576,"31558","GA","St. Marys","Camden","Saint Marys",5335,156100,0.00579896907216495,0.00709677419354839,0.052596089008766,,,"2008-01","2008-Q1",167400,-0.0675029868578256,"2006-07"
2018-07-31,71566,"31548","GA","St. Marys","Camden","Kingsland",5336,149600,0.00672947510094213,0.00672947510094213,0.0527797325826882,,,"2007-04","2007-Q2",159400,-0.0614805520702635,"2006-08"
2018-07-31,85464,"62401","IL","Effingham","Effingham","Effingham",5337,135100,0.000740740740740741,0.0082089552238806,-0.0029520295202952,,,"2017-07","2017-Q3",135500,-0.0029520295202952,"2017-06"
2018-07-31,60742,"07652","NJ","New York","Bergen","Paramus",5338,606400,-0.00246751110379997,-0.0011530225662988,0.0258839451869396,,,"2006-06","2006-Q2",624600,-0.0291386487351905,"2005-12"
2018-07-31,91987,"77503","TX","Houston","Harris","Pasadena",5339,134900,0.00822122571001495,0.0289855072463768,0.0949675324675325,,,"2018-07","2018-Q3",134900,0,"2018-07"
2018-07-31,96116,"90265","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Malibu",5340,2970100,-0.0000673332660000673,0.00521203506278133,0.0859597806215722,,,"2018-06","2018-Q2",2970300,-0.0000673332660000673,"2018-06"
2018-07-31,71593,"31605","GA","Valdosta","Lowndes","Valdosta",5341,138200,0.00217548948513416,-0.00144508670520231,0.0525514089870526,,,"2008-06","2008-Q2",149200,-0.0737265415549598,"2006-03"
2018-07-31,95381,"87501","NM","Santa Fe","Santa Fe","Santa Fe",5342,452200,0.00399644760213144,0,0.0784641068447412,,,"2018-07","2018-Q3",452200,0,"2018-07"
2018-07-31,67802,"23704","VA","Virginia Beach","Portsmouth City","Portsmouth",5343,119600,0.00504201680672269,0.00843170320404722,0.0381944444444444,,,"2008-02","2008-Q1",151800,-0.212121212121212,"2006-03"
2018-07-31,63347,"13901","NY","Binghamton","Broome","Chenango",5344,116600,0.00344234079173838,0.054249547920434,0.222222222222222,,,"2018-07","2018-Q3",116600,0,"2018-07"
2018-07-31,64081,"15425","PA","Pittsburgh","Fayette","Connellsville",5345,89400,0.00336700336700337,0.022883295194508,0.127364438839849,,,"2017-04","2017-Q2",91200,-0.0197368421052632,"2017-03"
2018-07-31,58213,"01027","MA","Springfield","Hampshire","Easthampton",5346,261200,0.00268714011516315,0.015552099533437,0.082469954413593,,,"2018-07","2018-Q3",261200,0,"2018-07"
2018-07-31,58919,"02818","RI","Providence","Kent","East Greenwich",5347,411000,-0.00363636363636364,-0.00676655389076849,0.0381409446830008,,,"2006-04","2006-Q2",443400,-0.0730717185385656,"2004-09"
2018-07-31,66537,"20659","MD","California-Lexington Park","Saint Marys","Mechanicsville",5348,278800,0.00107719928186715,0.00868306801736614,0.0564607805987116,,,"2007-02","2007-Q1",344600,-0.190946024376088,"2005-04"
2018-07-31,76966,"44053","OH","Cleveland","Lorain","Lorain",5349,126200,0.00158730158730159,0.00317965023847377,0.0481727574750831,,,"2007-08","2007-Q3",136400,-0.0747800586510264,"2004-03"
2018-07-31,97364,"93618","CA","Visalia","Tulare","Dinuba",5350,205500,0.0158180919426594,0.0399797570850202,0.129120879120879,,,"2006-09","2006-Q3",238200,-0.13727959697733,"2005-10"
2018-07-31,87061,"66046","KS","Lawrence","Douglas","Lawrence",5351,169000,0.00595238095238095,0.013189448441247,0.0387215734480639,,,"2018-07","2018-Q3",169000,0,"2018-07"
2018-07-31,84990,"61455","IL","Macomb","McDonough","Macomb",5352,87900,-0.00113636363636364,-0.00340136054421769,0.0390070921985816,,,"2011-07","2011-Q3",92600,-0.050755939524838,
2018-07-31,98001,"95133","CA","San Jose","Santa Clara","San Jose",5353,958400,0.00735757830565482,0.0424189688927561,0.245160452124204,,,"2018-07","2018-Q3",958400,0,"2018-07"
2018-07-31,69331,"27401","NC",,"Guilford","Greensboro",5354,74800,0.00672947510094213,0.0121786197564276,0.0461538461538462,,,"2008-01","2008-Q1",82600,-0.0944309927360775,"2004-09"
2018-07-31,84482,"60431","IL","Chicago","Will","Joliet",5355,200100,0.00351053159478435,0.0235294117647059,0.0526038926880589,,,"2006-12","2006-Q4",219000,-0.0863013698630137,"2005-07"
2018-07-31,82087,"55075","MN","Minneapolis-St Paul","Dakota","South Saint Paul",5356,208000,-0.000960614793467819,0.0201078960274644,0.0805194805194805,,,"2018-06","2018-Q2",208200,-0.000960614793467819,"2018-06"
2018-07-31,61128,"08611","NJ","Trenton","Mercer","Trenton",5357,50500,0.024340770791075,0.0676532769556025,0.339522546419098,,,"2007-05","2007-Q2",111000,-0.545045045045045,"2000-12"
2018-07-31,69582,"27886","NC","Rocky Mount","Edgecombe","Tarboro",5358,61900,0.00161812297734628,0.0231404958677686,0.0130932896890344,,,"2007-02","2007-Q1",68000,-0.0897058823529412,"2005-06"
2018-07-31,94411,"84044","UT","Salt Lake City","Salt Lake","Magna",5359,256000,0.0102604577742699,0.0256410256410256,0.173773498395232,,,"2018-07","2018-Q3",256000,0,"2018-07"
2018-07-31,94810,"85215","AZ","Phoenix","Maricopa","Mesa",5360,292400,0.00481099656357388,0.0202372644801117,0.0722405573890722,,,"2006-05","2006-Q2",322600,-0.0936143831370118,"2005-09"
2018-07-31,58445,"01606","MA","Worcester","Worcester","Worcester",5361,241700,0.00498960498960499,0.023718763235917,0.0838565022421525,,,"2005-11","2005-Q4",249900,-0.0328131252501,"2005-04"
2018-07-31,88873,"71037","LA","Shreveport","Bossier","Haughton",5362,171600,0.00350877192982456,-0.00579374275782155,0.0190023752969121,,,"2018-03","2018-Q1",173000,-0.00809248554913295,"2017-11"
2018-07-31,77910,"46013","IN","Indianapolis","Madison","Anderson",5363,89900,0.0101123595505618,0.0588928150765607,0.116770186335404,,,"2005-08","2005-Q3",93100,-0.0343716433941998,"2005-06"
2018-07-31,72230,"32804","FL","Orlando","Orange","Orlando",5364,318900,0.00346129641283826,0.0159286396941701,0.0936213991769547,,,"2018-07","2018-Q3",318900,0,"2018-07"
2018-07-31,66821,"21211","MD","Baltimore","Baltimore City","Baltimore",5365,212600,-0.00093984962406015,0.00567644276253548,0.120716921454929,,,"2018-06","2018-Q2",212800,-0.00093984962406015,"2018-05"
2018-07-31,82281,"55431","MN","Minneapolis-St Paul","Hennepin","Bloomington",5366,271800,0.00147383935151069,0.0126676602086438,0.0858969236915701,,,"2018-07","2018-Q3",271800,0,"2018-07"
2018-07-31,67612,"23237","VA","Richmond","Chesterfield","Bellwood",5367,166900,-0.00358208955223881,-0.0029868578255675,0.0024024024024024,,,"2017-09","2017-Q3",169200,-0.0135933806146572,"2017-08"
2018-07-31,73104,"34446","FL","Homosassa Springs","Citrus","Homosassa",5368,182000,0.00330760749724366,0.019036954087346,0.0891681627767804,,,"2006-06","2006-Q2",225300,-0.192188193519751,"2005-05"
2018-07-31,77542,"45251","OH","Cincinnati","Hamilton","Northgate",5369,117300,0.0051413881748072,0.022667829119442,0.041740674955595,,,"2006-05","2006-Q2",123800,-0.0525040387722132,"2004-06"
2018-07-31,88692,"70586","LA",,"Evangeline","Ville Platte",5370,63800,-0.00623052959501558,0.0273752012882448,0.0562913907284768,,,"2018-06","2018-Q2",64200,-0.00623052959501558,"2018-06"
2018-07-31,71807,"32128","FL","Daytona Beach","Volusia","Port Orange",5371,292600,0.0010263427984947,0.00377358490566038,0.050251256281407,,,"2006-07","2006-Q3",342400,-0.145443925233645,"2005-06"
2018-07-31,91687,"77038","TX","Houston","Harris","Houston",5372,129600,0.000772200772200772,0.00856031128404669,0.0562347188264059,,,"2018-07","2018-Q3",129600,0,"2018-07"
2018-07-31,96475,"91724","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Covina",5373,575100,-0.00121569989579715,-0.00104220948410631,0.0356564019448947,,,"2018-05","2018-Q2",576000,-0.0015625,"2018-03"
2018-07-31,69037,"26501","WV","Morgantown","Monongalia","Morgantown",5374,156600,0.00127877237851662,0,0.0370860927152318,,,"2018-07","2018-Q3",156600,0,"2018-07"
2018-07-31,82074,"55057","MN","Faribault","Rice","Northfield",5375,257100,0,0.0102161100196464,0.0743836188884246,,,"2018-07","2018-Q3",257100,0,"2018-07"
2018-07-31,66146,"20024","DC","Washington","District of Columbia","Washington",5376,405500,0.00172924901185771,0.00920856147336984,0.0278833967046895,,,"2018-07","2018-Q3",405500,0,"2018-07"
2018-07-31,73743,"36092","AL","Montgomery","Elmore","Wetumpka",5377,133400,0,0.00376222723852521,0.0389408099688473,,,"2008-03","2008-Q1",180200,-0.259711431742508,"2005-06"
2018-07-31,66207,"20105","VA","Washington","Loudoun","Aldie",5378,488400,0.001230012300123,0.00950806118230674,0.0336507936507937,,,"2006-02","2006-Q1",578900,-0.156330972534116,"2004-11"
2018-07-31,67506,"23061","VA","Virginia Beach","Gloucester","Gloucester",5379,220200,0.00136425648021828,0.00273224043715847,0.00364630811303555,,,"2007-05","2007-Q2",241800,-0.0893300248138958,"2006-01"
2018-07-31,69434,"27591","NC","Raleigh","Wake","Wendell",5380,170400,0.00590318772136954,0.0265060240963855,0.103626943005181,,,"2018-07","2018-Q3",170400,0,"2018-07"
2018-07-31,72224,"32796","FL","Melbourne","Brevard","Titusville",5381,150000,0.00671140939597316,0.0259917920656635,0.158301158301158,,,"2006-06","2006-Q2",163500,-0.0825688073394495,"2005-09"
2018-07-31,91989,"77505","TX","Houston","Harris","Pasadena",5382,217900,0.0055376095985233,0.0163246268656716,0.0819265143992056,,,"2018-07","2018-Q3",217900,0,"2018-07"
2018-07-31,58562,"01950","MA","Boston","Essex","Newburyport",5383,507500,-0.00255503144654088,-0.00275103163686382,0.0526861646961211,,,"2018-05","2018-Q2",509400,-0.00372987828818218,"2018-04"
2018-07-31,58640,"02126","MA","Boston","Suffolk","Boston",5384,426500,0.0111427216690375,0.0420229660395798,0.150215749730313,,,"2018-07","2018-Q3",426500,0,"2018-07"
2018-07-31,77837,"45822","OH","Celina","Mercer","Celina",5385,137500,0.00364963503649635,0.00954478707782672,0.0284218399401645,,,"2014-03","2014-Q1",162100,-0.151758173966687,"2012-11"
2018-07-31,97714,"94506","CA","San Francisco","Contra Costa","Danville",5386,1359500,-0.000367647058823529,0.00487840934289304,0.0444837123540258,,,"2018-06","2018-Q2",1360000,-0.000367647058823529,"2018-06"
2018-07-31,92661,"78752","TX","Austin","Travis","Austin",5387,302700,0.000330469266358229,-0.0019782393669634,-0.0439039797852179,,,"2017-06","2017-Q2",318600,-0.0499058380414313,"2016-12"
2018-07-31,73052,"34233","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",5388,240800,0.000415454923140839,0.00879765395894428,0.0317052270779777,,,"2006-03","2006-Q1",294100,-0.181230873852431,"2005-04"
2018-07-31,95511,"88007","NM","Las Cruces","Dona Ana","Las Cruces",5389,199600,0.0101214574898785,0.0439330543933054,0.0742734122712594,,,"2008-01","2008-Q1",209000,-0.0449760765550239,"2007-04"
2018-07-31,69503,"27803","NC","Rocky Mount","Nash","Rocky Mount",5390,124200,-0.00877893056664006,-0.0274079874706343,0.0410729253981559,,,"2004-10","2004-Q4",143100,-0.132075471698113,"2004-05"
2018-07-31,76861,"43812","OH","Coshocton","Coshocton","Coshocton",5391,85100,0.00591016548463357,0.016726403823178,0.0506172839506173,,,"2018-07","2018-Q3",85100,0,"2018-07"
2018-07-31,78094,"46323","IN","Chicago","Lake","Hammond",5392,97900,0.0082389289392379,0.0262054507337526,0.0746432491767289,,,"2008-03","2008-Q1",108400,-0.0968634686346864,"2005-05"
2018-07-31,73253,"34994","FL","Port St. Lucie","Martin","Stuart",5393,147700,0.0172176308539945,0.0328671328671329,0.0812591508052709,,,"2006-06","2006-Q2",193700,-0.237480640165204,"2004-12"
2018-07-31,75632,"40330","KY",,"Mercer","Harrodsburg",5394,129900,-0.00153727901614143,0.00697674418604651,0.0526742301458671,,,"2018-06","2018-Q2",130100,-0.00153727901614143,"2018-06"
2018-07-31,87126,"66210","KS","Kansas City","Johnson","Overland Park",5395,294300,0.00443686006825939,0.0186915887850467,0.0406647807637907,,,"2018-07","2018-Q3",294300,0,"2018-07"
2018-07-31,58671,"02171","MA","Boston","Norfolk","Quincy",5396,483900,0.00477574750830565,0.0256464603645613,0.1134376438104,,,"2018-07","2018-Q3",483900,0,"2018-07"
2018-07-31,97066,"92868","CA","Los Angeles-Long Beach-Anaheim","Orange","Orange",5397,576400,0.00593368237347295,0.0147887323943662,0.0560644924880909,,,"2006-09","2006-Q3",581400,-0.0085999312005504,"2006-07"
2018-07-31,79758,"49445","MI","Muskegon","Muskegon","Muskegon",5398,146000,0.00968188105117566,0.0238429172510519,0.111957349581112,,,"2018-07","2018-Q3",146000,0,"2018-07"
2018-07-31,93593,"80915","CO","Colorado Springs","El Paso","Cimarron Hills",5399,233800,0.00214316330904415,0.00906344410876133,0.0844155844155844,,,"2018-07","2018-Q3",233800,0,"2018-07"
2018-07-31,73334,"35126","AL","Birmingham","Jefferson","Clay",5400,134700,0.003725782414307,0.0105026256564141,0.0665083135391924,,,"2007-03","2007-Q1",139400,-0.0337159253945481,"2005-10"
2018-07-31,96433,"91501","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Burbank",5401,875700,0.00852240009213406,0.0142460041695622,0.088096421471173,,,"2018-07","2018-Q3",875700,0,"2018-07"
2018-07-31,79389,"48813","MI","Lansing","Eaton","Charlotte",5402,133800,0.0045045045045045,0.0182648401826484,0.0851581508515815,,,"2005-05","2005-Q2",137200,-0.0247813411078717,"2005-01"
2018-07-31,91718,"77069","TX","Houston","Harris","Houston",5403,243700,0.00123253903040263,0.00329353643474681,-0.00571195430436556,,,"2017-09","2017-Q3",245800,-0.00854353132628153,"2017-04"
2018-07-31,90787,"75235","TX","Dallas-Fort Worth","Dallas","Dallas",5404,163300,-0.00183374083129584,-0.0285544318857823,0.0680183126226292,,,"2018-02","2018-Q1",170400,-0.0416666666666667,"2017-09"
2018-07-31,91283,"76148","TX","Dallas-Fort Worth","Tarrant","Watauga",5405,172500,0.00759345794392523,0.0385310054184226,0.184752747252747,,,"2018-07","2018-Q3",172500,0,"2018-07"
2018-07-31,97955,"95054","CA","San Jose","Santa Clara","Santa Clara",5406,1344600,0.00410723620342021,0.037179882752237,0.292884615384615,,,"2018-07","2018-Q3",1344600,0,"2018-07"
2018-07-31,68033,"24179","VA","Roanoke","Roanoke","Vinton",5407,157100,0.00834403080872914,0.0148578811369509,0.0417771883289125,,,"2018-07","2018-Q3",157100,0,"2018-07"
2018-07-31,69745,"28139","NC","Forest City","Rutherford","Rutherfordton",5408,146700,0.00548320767649075,0.0237264480111654,0.0471092077087794,,,"2018-07","2018-Q3",146700,0,"2018-07"
2018-07-31,97551,"94089","CA","San Jose","Santa Clara","Sunnyvale",5409,1354700,0.0154411213552207,0.0881998554100731,0.335732597120883,,,"2018-07","2018-Q3",1354700,0,"2018-07"
2018-07-31,60677,"07450","NJ","New York","Bergen","Ridgewood",5410,709000,-0.000704721634954193,-0.00755879059350504,-0.0139082058414465,,,"2006-05","2006-Q2",723300,-0.0197704963362367,"2006-01"
2018-07-31,58840,"02649","MA","Cape Cod","Barnstable","Mashpee",5411,405100,0.00821304131408661,0.0135101325994496,0.0685834872065418,,,"2018-07","2018-Q3",405100,0,"2018-07"
2018-07-31,60847,"07866","NJ","New York","Morris","Rockaway",5412,335800,0.00238805970149254,0.00992481203007519,0.0360999691453255,,,"2006-06","2006-Q2",396900,-0.153943058704963,"2004-08"
2018-07-31,95814,"89118","NV","Las Vegas","Clark","Las Vegas",5413,206100,0.0107896027464443,0.0346385542168675,0.155269058295964,,,"2006-07","2006-Q3",252400,-0.183438985736926,"2005-01"
2018-07-31,97272,"93444","CA","San Luis Obispo","San Luis Obispo","Nipomo",5414,591100,0,0.00050778605280975,0.0112917023096664,,,"2006-03","2006-Q1",649200,-0.0894947627849661,"2005-04"
2018-07-31,74470,"37766","TN","Knoxville","Campbell","Lafollette",5415,88200,0.00113507377979569,0.00227272727272727,0.0835380835380835,,,"2018-07","2018-Q3",88200,0,"2018-07"
2018-07-31,90650,"75048","TX","Dallas-Fort Worth","Dallas","Sachse",5416,277500,-0.000360230547550432,0.00982532751091703,0.0714285714285714,,,"2018-06","2018-Q2",277600,-0.000360230547550432,"2018-06"
2018-07-31,93871,"82070","WY","Laramie","Albany","Laramie",5417,232200,0.00519480519480519,0.0251655629139073,0.0544959128065395,,,"2018-07","2018-Q3",232200,0,"2018-07"
2018-07-31,95239,"87002","NM","Albuquerque","Valencia","Belen",5418,118500,0.0110921501706485,0.0268630849220104,0.123222748815166,,,"2008-03","2008-Q1",119100,-0.00503778337531486,"2007-04"
2018-07-31,66681,"20876","MD","Washington","Montgomery","Germantown",5419,339300,0.00206733608978145,0.000294811320754717,0.00772200772200772,,,"2006-05","2006-Q2",420600,-0.193295292439372,"2004-08"
2018-07-31,66140,"20017","DC","Washington","District of Columbia","Washington",5420,535900,0.00487530470654416,0.00676310351305655,0.0551289623941721,,,"2018-07","2018-Q3",535900,0,"2018-07"
2018-07-31,79125,"48314","MI","Detroit","Macomb","Sterling Heights",5421,244900,0.00533661740558292,0.0272651006711409,0.0583405358686258,,,"2018-07","2018-Q3",244900,0,"2018-07"
2018-07-31,89940,"73115","OK","Oklahoma City","Oklahoma","Del City",5422,70500,0.00284495021337127,-0.0098314606741573,-0.00423728813559322,,,"2018-03","2018-Q1",71800,-0.0181058495821727,"2018-01"
2018-07-31,94744,"85028","AZ","Phoenix","Maricopa","Phoenix",5423,390800,0.00488557469786577,0.0174433741213226,0.0727422454021411,,,"2006-05","2006-Q2",416100,-0.0608026916606585,"2005-11"
2018-07-31,58757,"02445","MA","Boston","Norfolk","Brookline",5424,912400,0.000987383433900165,0.0085111086548027,0.101533260895811,,,"2018-07","2018-Q3",912400,0,"2018-07"
2018-07-31,63404,"14072","NY","Buffalo","Erie","Grand Island",5425,225400,0.00535236396074933,0.0153153153153153,0.0743565300285987,,,"2018-07","2018-Q3",225400,0,"2018-07"
2018-07-31,68187,"24523","VA","Lynchburg","Bedford","Bedford",5426,147700,-0.00270087778528022,0.0102599179206566,0.041607898448519,,,"2018-06","2018-Q2",148100,-0.00270087778528022,"2018-05"
2018-07-31,65100,"17545","PA","Lancaster","Lancaster","Rapho",5427,204200,-0.00244259892525647,0.00640709709216363,0.0391857506361323,,,"2018-06","2018-Q2",204700,-0.00244259892525647,"2018-05"
2018-07-31,60862,"07901","NJ","New York","Union","Summit",5428,861000,-0.00840723252332143,-0.023920190454597,-0.0149868436105709,,,"2018-01","2018-Q1",896300,-0.0393841347763026,"2017-06"
2018-07-31,70396,"29307","SC","Spartanburg","Spartanburg","Spartanburg",5429,138700,0.00434467776973208,0.00946142649199418,0.0685670261941448,,,"2018-07","2018-Q3",138700,0,"2018-07"
2018-07-31,97840,"94706","CA","San Francisco","Alameda","Albany",5430,1056400,-0.010119940029985,-0.0242009975983743,0.0692307692307692,,,"2018-04","2018-Q2",1082600,-0.0242009975983743,"2018-02"
2018-07-31,98141,"95363","CA","Modesto","Stanislaus","Patterson",5431,349600,0.00691244239631336,0.0186480186480186,0.119436439321166,,,"2006-03","2006-Q1",466800,-0.251071122536418,"2004-11"
2018-07-31,67746,"23502","VA","Virginia Beach","Norfolk City","Norfolk",5432,191300,0.00525486074619023,0.0197228144989339,0.0430752453653217,,,"2007-08","2007-Q3",201200,-0.0492047713717694,"2006-10"
2018-07-31,77536,"45245","OH","Cincinnati","Hamilton","Cincinnati",5433,166100,0.00850030358227079,0.0227832512315271,0.0303970223325062,,,"2018-07","2018-Q3",166100,0,"2018-07"
2018-07-31,95957,"89706","NV","Carson City","Carson City","Carson City",5434,275700,0.0113719735876742,0.0407701019252548,0.112141992739008,,,"2006-04","2006-Q2",290300,-0.050292800551154,"2005-08"
2018-07-31,65737,"19061","PA","Philadelphia","Delaware","Upper Chichester",5435,140100,-0.0070871722182849,-0.0154602951510892,0.034711964549483,,,"2007-06","2007-Q2",180600,-0.224252491694352,"2004-12"
2018-07-31,97336,"93560","CA","Bakersfield","Kern","Rosamond",5436,241400,0.0020755500207555,0.0207188160676533,0.150071462601239,,,"2006-07","2006-Q3",292600,-0.174982911825017,"2005-03"
2018-07-31,79173,"48382","MI","Detroit","Oakland","Commerce",5437,319000,0.00504095778197858,0.0250642673521851,0.0722689075630252,,,"2018-07","2018-Q3",319000,0,"2018-07"
