"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-07-31,"03902","ME","Portland","York","York",8495,1454,-0.0135685210312076,-0.0202156334231806,-0.20415982484948,335
2018-07-31,"55357","MN","Minneapolis-St Paul","Hennepin","Greenfield",8496,1239,0,-0.00321802091713596,-0.0174464710547185,214
2018-07-31,"97136","OR",,"Tillamook","Rockaway Beach",8497,1392,-0.00143472022955524,-0.0127659574468085,-0.0313152400835073,132
2018-07-31,"28449","NC","Wilmington","New Hanover","Kure Beach",8498,1425,-0.00140154169586545,-0.00627615062761506,-0.0550397877984085,448
2018-07-31,"54180","WI","Green Bay","Brown","Wrightstown",8499,900,-0.00881057268722467,-0.0496304118268215,-0.110671936758893,116
2018-07-31,"55384","MN","Minneapolis-St Paul","Hennepin","Spring Park",8500,1585,0.00571065989847716,0.0239018087855297,0.0587842351369406,443
2018-07-31,"03907","ME","Portland","York","Ogunquit",8501,1530,-0.00390625,0.0261569416498994,-0.068776628119294,1582
2018-07-31,"37408","TN","Chattanooga","Hamilton","Chattanooga",8502,1441,0,-0.00620689655172414,0.0411849710982659,278
2018-07-31,"54228","WI","Manitowoc","Manitowoc","Mishicot",8503,796,-0.00125470514429109,-0.0111801242236025,-0.0579881656804734,139
2018-07-31,"92061","CA","San Diego","San Diego","Pauma Valley",8504,2355,-0.0080033698399326,-0.0142318961908748,0.0164005179110919,119
2018-07-31,"01096","MA","Springfield","Hampshire","Williamsburg",8505,2036,0.00493583415597236,0.0119284294234592,0.190643274853801,119
2018-07-31,"03810","NH","Laconia","Belknap","Alton",8506,1505,0.00668896321070234,0.0621030345800988,0.0842939481268012,150
2018-07-31,"06330","CT","New London","New London","Sprague",8507,1013,0.000988142292490119,-0.0193610842207164,-0.0287631831255992,210
2018-07-31,"98592","WA","Shelton","Mason","Union",8508,996,0.00302114803625378,0.0278637770897833,0.0257466529351184,168
2018-07-31,"96731","HI","Urban Honolulu","Honolulu","Kahuku",8509,1969,-0.00050761421319797,-0.00101471334348047,-0.0329076620825147,545
2018-07-31,"96103","CA",,"Plumas","Graeagle",8510,1587,0,0,0.04614370468029,207
2018-07-31,"10974","NY","New York","Rockland","Ramapo",8511,2135,0.00802644003777148,0.0434995112414467,0.130227633668608,120
2018-07-31,"33493","FL","Miami-Fort Lauderdale","Palm Beach","South Bay",8512,1555,-0.00384368994234465,-0.0120711562897078,0.0150130548302872,121
2018-07-31,"01038","MA","Springfield","Hampshire","Hatfield",8513,1881,0.0134698275862069,0.0335164835164835,0.183018867924528,161
2018-07-31,"01529","MA","Worcester","Worcester","Millville",8514,1375,-0.00145243282498184,-0.00434467776973208,-0.0234375,221
2018-07-31,"76245","TX","Sherman","Grayson","Gordonville",8515,830,-0.00598802395209581,-0.0382387022016222,-0.0746934225195095,308
2018-07-31,"21738","MD","Baltimore","Howard","Glenwood",8516,2705,0.00222304557243423,0.020369671821954,0.0161532682193839,117
