"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-07-31,"71071","LA","Shreveport","Webster","Sarepta",13592,979,0.00927835051546392,0.0176715176715177,0.0889877641824249,630
2018-07-31,"49032","MI","Sturgis","Saint Joseph","Centreville",13593,1032,0.00682926829268293,0.0207715133531157,0.065015479876161,962
2018-07-31,"80467","CO","Steamboat Springs","Routt","Oak Creek",13594,1640,0.00122100122100122,0,0.056020605280103,1159
2018-07-31,"97417","OR","Roseburg","Douglas","Canyonville",13595,898,0,-0.00111234705228031,0.0515222482435597,565
2018-07-31,"01050","MA","Springfield","Hampshire","Huntington",13596,1690,-0.00177200236266982,-0.00879765395894428,0.0716550412175016,929
2018-07-31,"21738","MD","Baltimore","Howard","Glenwood",13597,3364,0.00417910447761194,0.00417910447761194,-0.0285879295408605,1128
2018-07-31,"48818","MI","Grand Rapids","Montcalm","Crystal",13598,845,-0.00118203309692671,-0.0035377358490566,-0.0419501133786848,2037
2018-07-31,"57030","SD","Sioux Falls","Minnehaha","Garretson",13599,1238,0,0,-0.0380730380730381,918
2018-07-31,"97469","OR","Roseburg","Douglas","Riddle",13600,922,0.001085776330076,0.00435729847494553,0.0585533869115959,837
2018-07-31,"98376","WA",,"Jefferson","Quilcene",13601,1584,-0.00189035916824197,-0.00126103404791929,0.0434782608695652,1102
2018-07-31,"19562","PA","Reading","Berks","Topton",13602,1199,0,0,-0.000833333333333333,490
2018-07-31,"29009","SC","Columbia","Kershaw","Bethune",13603,890,0.00112485939257593,0.00678733031674208,-0.0582010582010582,1893
2018-07-31,"36279","AL","Anniston","Calhoun","Alexandria",13604,844,0.00118623962040332,0.00595947556615018,0.00476190476190476,806
2018-07-31,"37306","TN","Tullahoma","Franklin","Belvidere",13605,1135,0.00265017667844523,0.0142984807864164,0.0346399270738377,970
2018-07-31,"48069","MI","Detroit","Oakland","Pleasant Ridge",13606,2122,0.00236183278223902,0.00759734093067426,0.0738866396761134,1134
2018-07-31,"50563","IA",,"Calhoun","Manson",13607,827,-0.00120772946859903,0,-0.0350058343057176,1163
2018-07-31,"65259","MO","Moberly","Randolph","Huntsville",13608,849,0,0.00117924528301887,0.013126491646778,687
2018-07-31,"66090","KS","St. Joseph","Doniphan","Wathena",13609,990,0.00202429149797571,0.0133060388945752,-0.0139442231075697,721
2018-07-31,"49252","MI","Hillsdale","Hillsdale","Litchfield",13610,1008,0.00198807157057654,0.008,0.0381050463439753,710
2018-07-31,"52211","IA",,"Poweshiek","Brooklyn",13611,946,0,0.00105820105820106,-0.0415400202634245,1024
2018-07-31,"03217","NH","Claremont","Grafton","Ashland",13612,1393,0.000718390804597701,0.0138282387190684,0.0848909657320872,583
2018-07-31,"05262","VT","Bennington","Bennington","Shaftsbury",13613,1657,-0.0131030375223347,-0.0154486036838978,0.0395232120451694,893
2018-07-31,"26035","WV","Weirton","Brooke","Colliers",13614,847,0.00118203309692671,0.00474495848161329,0.073510773130545,606
2018-07-31,"41059","KY","Cincinnati","Campbell","Melbourne",13615,1274,0.000785545954438335,0.00631911532385466,0.0814940577249576,1076
2018-07-31,"61528","IL","Peoria","Peoria","Edwards",13616,1839,0.00272628135223555,0.0165837479270315,-0.0371727748691099,1062
2018-07-31,"07641","NJ","New York","Bergen","Haworth",13617,3178,-0.00188442211055276,-0.0157943635800557,-0.0456456456456456,1151
2018-07-31,"37018","TN","Tullahoma","Coffee","Beechgrove",13618,1177,0.00684345594525235,0.0234782608695652,0.0333625987708516,509
2018-07-31,"54666","WI",,"Monroe","Warrens",13619,981,-0.00406091370558376,-0.00909090909090909,0.00822199383350463,937
2018-07-31,"62237","IL",,"Randolph","Coulterville",13620,965,-0.00924024640657084,-0.0203045685279188,-0.0703275529865125,519
2018-07-31,"42776","KY","Elizabethtown","Hardin","Sonora",13621,890,-0.00224215246636771,-0.00780379041248606,-0.0460878885316184,621
2018-07-31,"67505","KS","Hutchinson","Reno","South Hutchinson",13622,792,0,0.00126422250316056,0.0366492146596859,946
2018-07-31,"55080","MN","Minneapolis-St Paul","Isanti","Stanchfield",13623,1393,0.000718390804597701,0.00287976961843053,0.023512123438648,982
2018-07-31,"85630","AZ","Sierra Vista","Cochise","Saint David",13624,948,-0.00105374077976818,0.00317460317460317,0.0171673819742489,589
2018-07-31,"54629","WI",,"Buffalo","Fountain City",13625,1058,-0.00936329588014981,-0.0257826887661142,-0.0494159928122192,734
2018-07-31,"80813","CO","Colorado Springs","Teller","Cripple Creek",13626,1245,0.00809716599190283,0.0418410041841004,0.0306291390728477,943
2018-07-31,"81223","CO","Canon City","Fremont","Cotopaxi",13627,1199,0,0.000834724540901503,0.0186915887850467,987
2018-07-31,"82426","WY",,"Big Horn","Greybull",13628,871,-0.00114678899082569,0,-0.0102272727272727,981
2018-07-31,"99169","WA","Othello","Adams","Ritzville",13629,1159,0.00433275563258232,0.0131118881118881,0.075139146567718,769
2018-07-31,"12106","NY","Hudson","Columbia","Kinderhook",13630,1529,-0.005851755526658,-0.0103559870550162,-0.147239263803681,881
2018-07-31,"20662","MD","Washington","Charles","Nanjemoy",13631,1663,-0.000600961538461538,0.00241109101868596,0,1418
2018-07-31,"66539","KS","Topeka","Shawnee","Silver Lake",13632,1201,-0.000831946755407654,0.00334168755221387,-0.0171849427168576,878
2018-07-31,"97017","OR","Portland","Clackamas","Colton",13633,1940,0,0.00154878678368611,0.0385438972162741,1010
2018-07-31,"97042","OR","Portland","Clackamas","Mulino",13634,2042,0.00196270853778214,0.00740009866798224,0.0391857506361323,1081
2018-07-31,"76530","TX","Austin","Williamson","Granger",13635,1441,0,-0.00138600138600139,-0.00483425414364641,918
2018-07-31,"01521","MA","Springfield","Hampden","Holland",13636,1624,0.00185070943861814,0.0278481012658228,0.0586701434159061,1378
2018-07-31,"28167","NC","Forest City","Rutherford","Union Mills",13637,963,-0.00516528925619835,-0.00619195046439629,0.00732217573221757,1706
2018-07-31,"05261","VT","Bennington","Bennington","Pownal",13638,1533,-0.00648088139987038,-0.0109677419354839,0.0247326203208556,701
2018-07-31,"13120","NY","Syracuse","Onondaga","Nedrow",13639,1171,0.00256849315068493,0.00687876182287188,0.00428816466552316,651
2018-07-31,"62890","IL",,"Franklin","Thompsonville",13640,1031,-0.00193610842207164,-0.00386473429951691,-0.0227488151658768,595
2018-07-31,"12547","NY","Kingston","Ulster","Milton",13641,1745,-0.00513112884834664,-0.0202133632790567,0.0133565621370499,815
2018-07-31,"49043","MI","Kalamazoo","Van Buren","Covert",13642,1091,-0.00818181818181818,-0.0224014336917563,0.0177238805970149,789
2018-07-31,"02630","MA","Cape Cod","Barnstable","Barnstable",13643,1937,-0.000515995872033024,-0.0020607934054611,-0.186134453781513,1322
2018-07-31,"72142","AR","Little Rock","Lonoke","Scott",13644,999,0,-0.00695825049701789,-0.0512820512820513,986
2018-07-31,"72642","AR","Mountain Home","Baxter","Lakeview",13645,1034,-0.00193050193050193,-0.00481231953801732,0.000968054211035818,855
2018-07-31,"46390","IN","Michigan City","La Porte","Wanatah",13646,1048,-0.000953288846520496,-0.0178069353327085,-0.0823117338003503,1635
2018-07-31,"56630","MN","Bemidji","Beltrami","Blackduck",13647,1177,0.00770547945205479,0.0252613240418118,0.0297462817147857,520
2018-07-31,"61250","IL","Sterling","Whiteside","Erie",13648,1149,-0.000869565217391304,-0.00433275563258232,-0.0456810631229236,959
2018-07-31,"85348","AZ",,"La Paz","Salome",13649,1093,0,0.00367309458218549,0.0684261974584555,524
2018-07-31,"95690","CA","Sacramento","Sacramento","Walnut Grove",13650,1749,-0.00568504832291074,-0.0168634064080944,0.03125,457
2018-07-31,"18623","PA","Scranton","Wyoming","Braintrim",13651,1040,-0.00191938579654511,-0.0307548928238583,-0.086115992970123,816
2018-07-31,"67637","KS","Hays","Ellis","Ellis",13652,1000,0.0050251256281407,0.0526315789473684,0.00200400801603206,927
2018-07-31,"46788","IN","Fort Wayne","Allen","Leo-Cedarville",13653,1242,-0.00080450522928399,-0.00080450522928399,-0.0682670667666917,741
2018-07-31,"16442","PA","Erie","Erie","Venango",13654,1000,0.0152284263959391,0.0245901639344262,-0.0205680705190989,664
2018-07-31,"21631","MD","Cambridge","Dorchester","East New Market",13655,1399,0.000715307582260372,0.00358680057388809,-0.0284722222222222,1246
2018-07-31,"55047","MN","Minneapolis-St Paul","Washington","Marine on Saint Croix",13656,2049,-0.00048780487804878,-0.00194836824159766,0.0178837555886736,1269
2018-07-31,"76569","TX","Killeen","Bell","Rogers",13657,1022,0.00196078431372549,0.0169154228855721,0.0536082474226804,781
2018-07-31,"21541","MD",,"Garrett","Mc Henry",13658,1498,-0.00133333333333333,0.00334896182183523,-0.0554854981084489,1400
2018-07-31,"24440","VA","Staunton","Augusta","Greenville",13659,1283,0,0.00234375,0.0507780507780508,719
2018-07-31,"12779","NY",,"Sullivan","South Fallsburg",13660,1299,0.000770416024653313,0.00697674418604651,0.0367118914604948,626
2018-07-31,"40516","KY","Lexington","Fayette","Lexington",13661,1319,0.000758725341426404,0.00918133129303749,0.0312744331508991,911
2018-07-31,"81120","CO",,"Conejos","Antonito",13662,1240,0.00242522231204527,0.00813008130081301,0.0316139767054908,1001
2018-07-31,"22841","VA","Harrisonburg","Rockingham","Mount Crawford",13663,1285,0.00942655145326002,0.0304731355252606,-0.00155400155400155,746
2018-07-31,"61020","IL","Rochelle","Ogle","Davis Junction",13664,1368,0,0.00588235294117647,0.00884955752212389,900
2018-07-31,"66054","KS","Topeka","Jefferson","McLouth",13665,1066,0.0018796992481203,0.00471253534401508,-0.0247026532479415,795
2018-07-31,"13618","NY","Watertown","Jefferson","Cape Vincent",13666,1274,0.0111111111111111,0.0200160128102482,-0.0162162162162162,836
2018-07-31,"14731","NY","Olean","Cattaraugus","Ellicottville",13667,1866,-0.00320512820512821,-0.0074468085106383,-0.0168598524762908,2162
2018-07-31,"28125","NC","Charlotte","Rowan","Mount Ulla",13668,1190,-0.00167785234899329,-0.000839630562552477,-0.0570522979397781,824
2018-07-31,"47338","IN","Muncie","Delaware","Eaton",13669,649,-0.00153846153846154,-0.0413589364844904,-0.107290233837689,1195
2018-07-31,"76430","TX",,"Shackelford","Albany",13670,1002,0,0.00400801603206413,-0.00199203187250996,912
2018-07-31,"49620","MI","Cadillac","Wexford","Buckley",13671,1117,0.0054005400540054,0.0163785259326661,0.0547686496694995,999
2018-07-31,"50643","IA","Waterloo","Black Hawk","Hudson",13672,1263,-0.0023696682464455,-0.0155884645362432,-0.0186480186480186,1075
2018-07-31,"13040","NY","Cortland","Cortland","Cincinnatus",13673,1284,0.00864100549882168,0.036319612590799,0.0708924103419516,573
2018-07-31,"38015","TN","Memphis","Tipton","Gilt Edge",13674,996,0.00100502512562814,0.0184049079754601,0.0873362445414847,1096
2018-07-31,"55390","MN","Minneapolis-St Paul","Wright","Waverly",13675,1347,0,-0.00148257968865827,0.0074794315632012,908
2018-07-31,"83210","ID","Blackfoot","Bingham","Aberdeen",13676,898,0.00111482720178372,0,0.0502923976608187,879
2018-07-31,"93272","CA","Visalia","Tulare","Tipton",13677,1035,0,0,0.0917721518987342,575
2018-07-31,"23102","VA","Richmond","Goochland","Maidens",13678,1586,0.00126262626262626,0.00634517766497462,-0.00750938673341677,1053
2018-07-31,"43944","OH","Weirton","Jefferson","Richmond",13679,851,-0.00117370892018779,0.0035377358490566,0.0327669902912621,746
2018-07-31,"62097","IL","St. Louis","Madison","Worden",13680,1329,0.00681818181818182,0.02152190622598,0.045633359559402,947
2018-07-31,"73007","OK","Oklahoma City","Oklahoma","Edmond",13681,1793,-0.000557413600891862,0.0141402714932127,-0.0292365998917163,760
2018-07-31,"30206","GA","Atlanta","Pike","Concord",13682,1216,-0.00572363041700736,-0.0040950040950041,0.0218487394957983,808
2018-07-31,"30450","GA","Statesboro","Bulloch","Portal",13683,898,0,0,-0.078974358974359,497
2018-07-31,"40440","KY","Danville","Boyle","Junction City",13684,793,-0.00125944584382872,-0.00875,-0.0445783132530121,527
2018-07-31,"37052","TN","Clarksville","Montgomery","Cunningham",13685,959,-0.0072463768115942,-0.0273833671399594,-0.0194274028629857,1199
2018-07-31,"40109","KY","Louisville/Jefferson County","Bullitt","Brooks",13686,1315,0.00689127105666156,0.0553772070626003,0.124893071000855,1027
2018-07-31,"42048","KY",,"Marshall","Hardin",13687,889,-0.00336322869955157,-0.010022271714922,-0.0294759825327511,570
2018-07-31,"44423","OH","Salem","Columbiana","Hanoverton",13688,935,-0.00213447171824973,-0.00425985090521832,0.0174102285092492,717
2018-07-31,"45064","OH","Cincinnati","Butler","Somerville",13689,1133,0.00088339222614841,0.00088339222614841,0.00532386867790595,949
2018-07-31,"48822","MI","Lansing","Clinton","Eagle",13690,1237,-0.00161420500403551,-0.0104,-0.0614567526555387,1128
2018-07-31,"49644","MI",,"Lake","Irons",13691,868,0.00346820809248555,0.00579374275782155,-0.008,964
2018-07-31,"53570","WI","Madison","Green","Monticello",13692,1104,-0.002710027100271,-0.0186666666666667,-0.0366492146596859,979
2018-07-31,"98356","WA","Centralia","Lewis","Morton",13693,1143,0,0.0269541778975741,0.219850586979723,872
2018-07-31,"06256","CT","Worcester","Windham","Windham",13694,1309,-0.000763358778625954,0.000764525993883792,-0.0775193798449612,465
2018-07-31,"49688","MI",,"Osceola","Tustin",13695,940,0.00106496272630458,0.010752688172043,0.0184182015167931,1043
2018-07-31,"01537","MA","Worcester","Worcester","Oxford",13696,1618,-0.00308071472581639,0,-0.00614250614250614,426
2018-07-31,"06438","CT","Hartford","Middlesex","Haddam",13697,1714,-0.0029086678301338,-0.0103926096997691,0.0263473053892216,1118
2018-07-31,"19043","PA","Philadelphia","Delaware","Ridley",13698,1450,0.000690131124913734,0.00276625172890733,-0.000689179875947622,965
2018-07-31,"44814","OH","Sandusky","Erie","Berlin Heights",13699,1166,-0.00681431005110733,-0.0176916596461668,-0.0442622950819672,942
2018-07-31,"88048","NM","Las Cruces","Dona Ana","Mesquite",13700,842,0.00118906064209275,0.00118906064209275,0.00357568533969011,482
2018-07-31,"07946","NJ","New York","Morris","Long Hill",13701,2886,-0.00379703141180532,-0.0146807784226699,-0.0041407867494824,1157
2018-07-31,"72952","AR","Fort Smith","Crawford","Rudy",13702,936,0.00214132762312634,0.00753498385360603,-0.0116156282998944,662
2018-07-31,"22967","VA","Charlottesville","Nelson","Roseland",13703,1372,0.00145985401459854,0.00145985401459854,0.00808229243203527,3039
2018-07-31,"42406","KY","Evansville","Henderson","Corydon",13704,875,-0.00341685649202733,-0.0135287485907554,-0.0601503759398496,807
2018-07-31,"52227","IA","Cedar Rapids","Linn","Ely",13705,1341,0,0.00827067669172932,-0.0282608695652174,903
2018-07-31,"65674","MO","Springfield","Polk","Humansville",13706,788,-0.00126742712294043,-0.00126742712294043,0.0492676431424767,688
2018-07-31,"21757","MD","Washington","Frederick","Keymar",13707,1732,0.00756253635834788,0.0402402402402402,0.0658461538461538,1006
2018-07-31,"23883","VA",,"Surry","Surry",13708,1272,-0.000785545954438335,-0.0078003120124805,0.0176,621
2018-07-31,"27559","NC","Durham","Chatham","Moncure",13709,1484,-0.00134589502018843,-0.00536193029490617,0.0298403886190146,531
2018-07-31,"52356","IA","Iowa City","Washington","Wellman",13710,1099,-0.000909090909090909,-0.00632911392405063,0.0338664158043274,668
2018-07-31,"03869","NH","Boston","Strafford","Rollinsford",13711,1742,-0.0062749572162008,-0.0246360582306831,-0.0262716601453326,676
2018-07-31,"12154","NY","Albany","Rensselaer","Schaghticoke",13712,1441,-0.00620689655172414,-0.0183923705722071,0.0205382436260623,868
2018-07-31,"23175","VA",,"Middlesex","Urbanna",13713,1422,0,-0.00350385423966363,-0.0152354570637119,1355
2018-07-31,"27890","NC","Roanoke Rapids","Halifax","Weldon",13714,783,-0.00254777070063694,-0.00381679389312977,0.0302631578947368,503
2018-07-31,"43557","OH",,"Williams","Stryker",13715,930,-0.00107411385606874,-0.00214592274678112,-0.0241343126967471,755
2018-07-31,"58220","ND",,"Pembina","Cavalier",13716,804,0.0229007633587786,0.127629733520337,-0.125136017410229,534
2018-07-31,"73433","OK",,"Garvin","Elmore City",13717,1034,0.000968054211035818,0.0137254901960784,0.121475054229935,1094
2018-07-31,"97883","OR","La Grande","Union","Union",13718,1220,-0.00245298446443173,-0.00974025974025974,-0.0263367916999202,656
2018-07-31,"04355","ME","Augusta","Kennebec","Readfield",13719,924,0,-0.0375,-0.0869565217391304,642
2018-07-31,"55389","MN",,"Meeker","Watkins",13720,1236,0.00733496332518337,0.026578073089701,0.0519148936170213,839
2018-07-31,"77426","TX","Brenham","Washington","Chappell Hill",13721,1493,-0.000669344042838019,0,-0.000669344042838019,461
2018-07-31,"59872","MT",,"Mineral","Superior",13722,1076,0.00749063670411985,0.0179754020813623,-0.0858113848768054,511
2018-07-31,"72137","AR","Searcy","White","Rose Bud",13723,851,0,-0.00467836257309942,-0.0809935205183585,603
2018-07-31,"31075","GA","Dublin","Laurens","Rentz",13724,948,-0.00420168067226891,-0.0196483971044467,-0.0296827021494371,530
2018-07-31,"53932","WI","Madison","Columbia","Fall River",13725,1161,-0.00938566552901024,-0.0243697478991597,-0.0537897310513447,778
2018-07-31,"61011","IL","Rockford","Boone","Caledonia",13726,1593,0,0.000628140703517588,0.025756600128783,1086
2018-07-31,"12776","NY",,"Delaware","Colchester",13727,1307,0.00538461538461538,0.0147515527950311,-0.0090978013646702,791
2018-07-31,"27355","NC","Greensboro","Randolph","Staley",13728,801,-0.0171779141104294,-0.0866590649942987,-0.188449848024316,656
2018-07-31,"37079","TN",,"Stewart","Indian Mound",13729,860,0,0,0.0082063305978898,1548
2018-07-31,"46770","IN","Fort Wayne","Wells","Markle",13730,1117,0.00179372197309417,0.000896057347670251,0.0313942751615882,1175
2018-07-31,"55027","MN","Red Wing","Goodhue","Goodhue",13731,1435,-0.00139178844815588,0.00701754385964912,0.0257326661901358,800
2018-07-31,"56065","MN","Mankato","Blue Earth","Mapleton",13732,1191,0,-0.000838926174496644,-0.0441412520064205,1111
2018-07-31,"01128","MA","Springfield","Hampden","Springfield",13733,1520,0,0.00929614873837981,-0.00327868852459016,1102
2018-07-31,"17981","PA","Pottsville","Schuylkill","Tremont",13734,649,0,-0.0151745068285281,-0.117006802721088,845
2018-07-31,"75490","TX",,"Fannin","Trenton",13735,1379,-0.00072463768115942,0.00290909090909091,0.00951683748169839,794
2018-07-31,"76055","TX",,"Hill","Itasca",13736,1090,-0.0045662100456621,-0.0144665461121157,-0.0241718889883617,649
2018-07-31,"08020","NJ","Philadelphia","Gloucester","East Greenwich",13737,1840,0.00108813928182807,0.00108813928182807,-0.0578597030209933,893
2018-07-31,"14525","NY","Batavia","Genesee","Pavilion",13738,1360,0.00147275405007364,0.00965107646622123,-0.0116279069767442,707
2018-07-31,"28743","NC","Asheville","Madison","Hot Springs",13739,1182,0.00254452926208651,0.0102564102564103,0.0269331016507385,631
2018-07-31,"12072","NY","Amsterdam","Montgomery","Glen",13740,1413,0.00141743444365698,0.00712758374910905,0.0121776504297994,657
2018-07-31,"24174","VA","Lynchburg","Bedford","Thaxton",13741,1023,0.00589970501474926,0.00987166831194472,0.0976394849785408,922
2018-07-31,"36069","AL","Montgomery","Montgomery","Ramer",13742,859,-0.0137772675086108,-0.0304740406320542,0.0153664302600473,604
2018-07-31,"54745","WI","Eau Claire","Chippewa","Holcombe",13743,1052,-0.00661000944287063,-0.0268270120259019,-0.0812227074235808,884
2018-07-31,"79041","TX","Plainview","Hale","Hale Center",13744,849,-0.00117647058823529,-0.00235017626321974,-0.031927023945268,783
2018-07-31,"38488","TN",,"Lincoln","Taft",13745,1071,-0.00279329608938547,0.00280898876404494,0.0337837837837838,1066
2018-07-31,"46068","IN",,"Tipton","Sharpsville",13746,1135,0,-0.000880281690140845,0.00442477876106195,849
2018-07-31,"74041","OK","Tulsa","Creek","Kiefer",13747,1127,0.010762331838565,0.056232427366448,-0.0342759211653813,798
2018-07-31,"97623","OR","Klamath Falls","Klamath","Bonanza",13748,1189,-0.00167926112510495,-0.00502092050209205,0.221993833504625,645
2018-07-31,"06757","CT","Torrington","Litchfield","Kent",13749,1996,-0.00597609561752988,-0.0357487922705314,-0.00249875062468766,787
2018-07-31,"22624","VA","Winchester","Frederick","Clear Brook",13750,1544,-0.00129366106080207,-0.0077120822622108,0,860
2018-07-31,"30056","GA","Atlanta","Jasper","Newborn",13751,1202,0.00250208507089241,0.0100840336134454,0.0388936905790838,678
2018-07-31,"73131","OK","Oklahoma City","Oklahoma","Oklahoma City",13752,1619,0.00247678018575851,0.000618046971569839,-0.062536189924725,1175
2018-07-31,"89021","NV","Las Vegas","Clark","Logandale",13753,1421,0.00780141843971631,0.0237752161383285,0.06282722513089,730
2018-07-31,"05822","VT",,"Orleans","Barton",13754,1295,0.00154679040989946,0,-0.105662983425414,562
2018-07-31,"43554","OH",,"Williams","Pioneer",13755,937,0,-0.00106609808102345,-0.00319148936170213,548
2018-07-31,"45832","OH","Van Wert","Van Wert","Convoy",13756,931,0,-0.00107296137339056,0.0010752688172043,841
2018-07-31,"21837","MD","Salisbury","Wicomico","Mardela Springs",13757,1192,0,0.000839630562552477,0.00168067226890756,1423
2018-07-31,"29126","SC","Newberry","Newberry","Pomaria",13758,1065,-0.0129749768303985,-0.0157116451016636,0.0113960113960114,995
2018-07-31,"30256","GA","Atlanta","Pike","Meansville",13759,1190,-0.000839630562552477,-0.000839630562552477,0.0383944153577661,704
2018-07-31,"50579","IA",,"Calhoun","Rockwell City",13760,773,0,-0.0038659793814433,-0.0607533414337789,1313
2018-07-31,"74085","OK","Stillwater","Payne","Yale",13761,843,0.00237812128418549,0.00837320574162679,-0.116352201257862,502
2018-07-31,"95441","CA","Santa Rosa","Sonoma","Geyserville",13762,3344,0.00541190619362598,0.0213805742211362,0.190883190883191,421
2018-07-31,"17365","PA","York","York","Warrington",13763,1235,-0.00161681487469685,-0.00962309542902967,-0.0735183795948987,746
2018-07-31,"20751","MD","Baltimore","Anne Arundel","Deale",13764,1902,-0.000525486074619023,0.000526038926880589,-0.0170542635658915,1189
2018-07-31,"98241","WA","Seattle","Snohomish","Darrington",13765,1621,0.00123533045089561,-0.0042997542997543,0.0871898054996647,799
2018-07-31,"01080","MA","Springfield","Hampden","Palmer",13766,1382,0.00728862973760933,0.0375375375375375,0.0124542124542125,516
2018-07-31,"55397","MN","Minneapolis-St Paul","Carver","Norwood Young America",13767,1499,0,-0.00728476821192053,0.0330806340454859,901
2018-07-31,"97366","OR","Newport","Lincoln","Newport",13768,1469,-0.00271554650373388,-0.0107744107744108,-0.0147551978537894,844
2018-07-31,"30630","GA","Athens","Oglethorpe","Crawford",13769,1140,0,0,0.0205908683974933,542
2018-07-31,"84317","UT","Ogden","Weber","Huntsville",13770,1652,-0.00120918984280532,-0.00421940928270042,0.0748210800260247,1253
2018-07-31,"14847","NY","Seneca Falls","Seneca","Covert",13771,1422,0.0049469964664311,0.00779588944011339,0.0471281296023564,654
2018-07-31,"23923","VA",,"Charlotte","Charlotte Court House",13772,1138,0.0026431718061674,0.00707964601769911,0.00176056338028169,689
2018-07-31,"50063","IA","Des Moines","Dallas","Dallas Center",13773,1435,0.00209497206703911,0.0162889518413598,-0.0565417488494412,1021
2018-07-31,"02367","MA","Boston","Plymouth","Plympton",13774,2167,-0.000922083909635777,-0.00230202578268877,0,945
2018-07-31,"83850","ID",,"Shoshone","Pinehurst",13775,1028,0.0138067061143984,0.0249252243270189,0.0936170212765957,728
2018-07-31,"30805","GA","Augusta","Richmond","Augusta",13776,849,0,-0.00235017626321974,0.00236127508854782,881
2018-07-31,"37060","TN","Nashville","Rutherford","Eagleville",13777,1383,-0.00144404332129964,-0.00646551724137931,-0.00503597122302158,1225
2018-07-31,"80512","CO","Fort Collins","Larimer","Bellvue",13778,1598,0.000626174076393237,0.00313873195229127,0.0126742712294043,1471
2018-07-31,"98947","WA","Yakima","Yakima","Tieton",13779,1149,0,0,-0.0212947189097104,690
2018-07-31,"04029","ME","Portland","Cumberland","Sebago",13780,1708,-0.0052417006406523,0.00117233294255569,0.0941704035874439,710
2018-07-31,"12921","NY","Plattsburgh","Clinton","Chazy",13781,1544,0.00194678780012979,-0.000647249190938511,-0.0221659278024066,738
2018-07-31,"15046","PA","Pittsburgh","Allegheny","Crescent",13782,1185,0.00338696020321761,0.010230179028133,-0.0206611570247934,948
2018-07-31,"40117","KY","Elizabethtown","Meade","Ekron",13783,914,-0.00109289617486339,-0.00652173913043478,-0.0161463939720129,740
2018-07-31,"66439","KS",,"Brown","Horton",13784,722,-0.00276243093922652,-0.00550964187327824,-0.0230040595399188,927
2018-07-31,"04537","ME",,"Lincoln","Boothbay",13785,1540,-0.00194426441996111,-0.00323624595469256,-0.0302267002518892,1475
2018-07-31,"66066","KS","Topeka","Jefferson","Oskaloosa",13786,917,0.00109170305676856,0.00769230769230769,-0.0709219858156028,687
2018-07-31,"03046","NH","Concord","Merrimack","Dunbarton",13787,1796,-0.000556483027267668,-0.00553709856035437,-0.006087437742114,933
2018-07-31,"03237","NH","Laconia","Belknap","Gilmanton",13788,1495,0.0101351351351351,0.0709169054441261,0.128301886792453,1307
2018-07-31,"50072","IA","Des Moines","Madison","Earlham",13789,1347,0.000742942050520059,0.00823353293413174,0.00823353293413174,868
2018-07-31,"56209","MN","Willmar","Kandiyohi","Atwater",13790,1221,0.0057660626029654,0.0149625935162095,0.0226130653266332,979
2018-07-31,"67144","KS","Wichita","Butler","Towanda",13791,962,0.00208333333333333,0.00627615062761506,0.180368098159509,707
2018-07-31,"76534","TX","Killeen","Bell","Holland",13792,1116,0.00540540540540541,0.0182481751824818,0.0449438202247191,800
2018-07-31,"72619","AR",,"Marion","Bull Shoals",13793,939,0.00106609808102345,0.00320512820512821,-0.00844772967265047,980
2018-07-31,"98325","WA",,"Jefferson","Chimacum",13794,1623,-0.00673194614443084,-0.00915750915750916,0.0357370772176133,511
2018-07-31,"13044","NY","Syracuse","Oswego","Constantia",13795,1093,-0.00455373406193078,-0.0249776984834969,-0.209117221418234,792
2018-07-31,"19941","DE","Salisbury","Sussex","Ellendale",13796,1290,0,0.00467289719626168,0.0661157024793388,598
2018-07-31,"22534","VA","Washington","Spotsylvania","Partlow",13797,1296,-0.000771010023130301,0,0.0212765957446809,1273
2018-07-31,"26142","WV","Parkersburg","Wood","Davisville",13798,749,0,-0.00398936170212766,-0.0614035087719298,769
2018-07-31,"49616","MI","Traverse City","Benzie","Benzonia",13799,1094,-0.00182481751824818,-0.00454959053685168,0.00922509225092251,847
2018-07-31,"06039","CT","Torrington","Litchfield","Salisbury",13800,2800,0.0050251256281407,0.0230179028132992,-0.00814736096351399,930
2018-07-31,"13606","NY","Watertown","Jefferson","Adams Center",13801,1328,0.00377928949357521,0.0121951219512195,0.0849673202614379,608
2018-07-31,"80103","CO","Denver","Arapahoe","Byers",13802,1991,0,0.00352822580645161,0.0348232848232848,852
2018-07-31,"46784","IN","Kendallville","Noble","Rome City",13803,1139,0,0.000878734622144112,-0.0078397212543554,1158
2018-07-31,"55368","MN","Minneapolis-St Paul","Carver","Norwood Young America",13804,1500,0.00066711140760507,0,0.0482180293501048,660
2018-07-31,"10588","NY","New York","Westchester","Somers",13805,2633,0.000760167236792094,-0.0097781120722076,0.0253115264797508,622
2018-07-31,"10963","NY","New York","Orange","Mt Hope",13806,1631,-0.0018359853121175,-0.00609384521633151,-0.0439624853458382,809
2018-07-31,"55360","MN","Minneapolis-St Paul","Carver","Mayer",13807,1717,0,-0.00290360046457607,0.00881316098707403,937
2018-07-31,"44412","OH","Akron","Portage","Diamond",13808,1128,0.00177619893428064,0.00714285714285714,-0.00878734622144113,788
