"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07"
"33133","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229000,229000,227000,229000,229950,254450,235000,229950,225000,225000,225000,229000,229000,220000,233750,227500,220000,227500,234900,249900,234950,249500,255000,255000,275000,262500,275000,275000,259000,259000,275000,280000,302500,283500,294500,289000,298500,299000,288000,275000,269000,281250,290000,296000,292500,286000,259000,262000,258000,262000,277450,279950,280000,279000,280000,279000,279000
"11231","New York","NY","New York","New York",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200875,1218750,1218750,1218750,1218750,1219237.5,1218750,1218750,1218750,1218750,1183000,1241862.5,1249000,1219725,1218750,1218750,1219725,1241862.5,1241862.5,1241862.5,1218750,1218750,1218750,1183000
"92262","Palm Springs","CA","Riverside","Riverside",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129000,124900,123900,123900,122500,120000,119450,119000,119000,119900,125000,123950,124800,127000,125900,119000,119000,119999,118000,119999.5,123975,135450,145000,143000,129000,127750,125000,124950
"20016","Washington","DC","Washington","District of Columbia",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329000,310000,310000,299000,279000,275000,280000,288700,289500,299000,297000,297000,294250,299000,299000,299000,299000,315000,315000,320000,302000,319000,302500,310000,299000,299000,299500,299500,299000,299000,299900,307000,330000,340000,319900,340000,319900,314500,309500,303250,297000,295000,297000,297500,299000,296000,280000,318000,317000,289450,315000,312399.5,318950,325000,325000,312500,299000,299000,295000,294900,294900,3e+05,325000,307500,315000
"33140","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",78,279986,285050,279000,282500,287000,284800,279000,273450,273450,270000,260000,259000,260000,255000,250000,249000,250000,255000,255000,255000,259000,259000,259500,262500,270000,259000,279000,280000,279000,280000,279000,275000,279450,294000,290000,311500,325000,329000,327000,329000,325000,336500,335000,329000,329000,329000,339000,338000,335000,350000,359000,359950,359450,359950,359000,366000,389000,387000,392250,390000,399000,389750,375000,375000,375000,375000,365000,365000,367475,376750,385000,380000,395000,420000,420000,438000,445000,435000,430000,427000,430000,432500,439000,430000,420000,414000,415000,425000,435000,430000,425000,419500,425000,409000,409350,418000,418000,429950,424900,410000,409000,4e+05,409350
"77056","Houston","TX","Houston","Harris",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204500,209000,229900,209450,214900,232950,218000,231000,220000,225000,224400,242500,242450,247950,265000,267450,270000,254900,259900,249945,240000,235450,229500,229500,224450,226500,220000,229990,239450,225000,219000,209900,209990,209995,222200,224900,224500,222500,229000,230000,235000,229500,219990,220000,225000,219990,229500,229500,230000,219900,218000,214900
"33169","Miami Gardens","FL","Miami-Fort Lauderdale","Miami-Dade",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,70750,78000,79000,79000,80000,82000,79000,85000,85000,85000,85000,84000,84000,84000,85000,85000,84950,84450,85000,85000,85000,85000,85250
"33162","North Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74950,73500,73500,69900,69900,74999.5,74000,70750,74999,70999.5,75000,76500,72450,71000,73750,70450,69900,65000,67000,67180,75000,75000,80000,80000,80000,80000,80000,80000,78385,78385,76385,75850,72500,76700,78770,85000,90000,84900,84900,85000,82885,83000,83999.5
"34684","Palm Harbor","FL","Tampa","Pinellas",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,104000,99900,99900,99900,94900,99450,99900,99900,99000,99000,99000,97900,97900,94950,97900,95000,94900,94700,89900,89900,89450,89450,89900,92400,99900,98900,85950,89900,89400,94900,92950,94900,94900,99000,99900,99900,99900,99950,107950,108000,106400,104400,101949.5,99974.5,104400,99000,99974.5,99450,99000,99900,99450,99900,98999,94250,97900,98200,102900
"97209","Portland","OR","Portland","Multnomah",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464900,417500,407000,390000,389900,395000,392000,397000,403750,377000,385000,397450,4e+05,4e+05,4e+05,399900,397000
"33143","Glenvar Heights","FL","Miami-Fort Lauderdale","Miami-Dade",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,149900,150000,152000,155000,155500,154000,154000,155000,159950,160000,160000,165000,165000,169000,165000,166950,170000,180000,183400,186900
"71112","Bossier City","LA","Shreveport","Bossier",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104900,105000,105000,105900,105450,105900,108900,105000,103750,103000,100950,102000,98200,1e+05,104450,104450,104900,108500,108250,101950,103900,101200,99900,99000,99500,95500,95250,95000,99700,97950,95000,95900,96700,97500,94900,92400,92500,89300,91250,94500,94500,99249.5,106000,102449.5,107000,105000,103000,105000,108450,109900,109900,109900,109950,107500,104999.5,110450,112750,103575.5,110000,114900,111000,107450,107000,110000,104000,95000,96750,98500,99000,95400
"92264","Palm Springs","CA","Riverside","Riverside",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,141249.5,137900,134700,133000,131900,134500,134500,135950,133000,135950,137000,126900,132900,133450,138249.5,133450,139500,149250,149000,149900,150000,154900,149000
"81301","Durango","CO","Durango","La Plata",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161550,159950,159900,159900,159900,149900,149900,159900,159900,160000,159900,159900,161400,175000,169000,169450,169900,175000
"06614","Stratford","CT","Stamford","Fairfield",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212450,199900,199900,194900,199900,199900,199450,199900,199900,199900,199900,212900,209900,209900,214990,2e+05,195000,214500,219200,196700,199000,199000,220000,222450,207000,199450,219900
"30308","Atlanta","GA","Atlanta","Fulton",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,139700,139000,152400,142500,141250,152400,155000,167900,157500,142450,140000,140000,164400,164386.5,164386.5,150000,169900,169900,171950,169950,179900,179700,170000,172500,175000,189900,184900,188111,175000,176500,179900,174222,180000,179900,179950,188450,190000,199900,215000,209450,210000,217450,210000,208250,2e+05,199500,2e+05,2e+05,220000,235000,235000,227900,225000,227500,229900,219900
"29455","Charleston","SC","Charleston","Charleston",90,,,,,,,,,,,,,,,,,,329000,322000,321500,289000,319000,325000,325000,324000,299900,299949.5,299000,299900,299900,299000,299000,295000,292000,289000,285000,287000,285000,264900,279000,279750,279500,279500,275000,269000,265000,265000,265000,259500,259000,249000,249000,248250,248250,243250,249000,239000,242000,249000,249000,249000,264000,275000,257250,249250,267500,277450,275000,275000,267500,260000,250000,281500,284000,249500,249000,269450,259000,254000,249000,249000,245000,254000,249000,249000,239500,269000,259000,249900,249900,254450,266500,269900,269000,269000,274450,283250,274450,268950,269900,269900,279000,274450
"96740","Kailua Kona","HI","Hilo","Hawaii",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230000,250000,224750,247499.5,239000,229000,245000,239000,239000,230000,224450,229000,262450,241000,229000,249000,276950,269500,272500,299000,275000,282000,290000,282000,265000,289000,280500,283000,275000,269450,269000,274900,277499.5,274000,274900,267000,250000,249999,249450,254500,261950,264950,249900,248450,259900,265000,249000,248000,249000,248500,243450,247950,250000,294500,340000,329000,3e+05,329000,310000,3e+05
"33069","Pompano Beach","FL","Miami-Fort Lauderdale","Broward",92,60000,60000,53000,51150,50575,47569,45190,48900,49400,45000,45777,44900,44900,47500,48900,50000,50000,55800,50000,50000,49450,50000,49752,58000,59900,57000,57000,59900,60999,64900,65000,69000,65000,64900,72000,69900,74200,75000,73250,73000,79300,79900,79800,76500,79900,79900,79900,79900,80000,79900,81000,85000,85000,86700,87750,85000,83000,87300,85000,85050,89500,90950,89900,90000,89900,90000,92000,92000,92000,89500,95500,98750,99000,99500,104995,104997.5,104777,104777,105000,105000,105000,105000,105000,105000,105000,99000,99000,108449.5,106499.5,108900,109950,107949.5,107400,108500,108500,109000,112000,112800,116500,115000,115000,117000,114555
"29582","North Myrtle Beach","SC","Myrtle Beach","Horry",93,153900,159900,154900,150000,145000,136450,134000,129900,127500,115450,115950,115950,116900,114500,119900,118400,115000,119900,116900,115000,119900,116000,118000,116900,109900,111900,117692,110000,114000,114500,115000,104900,105000,105000,99900,103000,107900,109900,102500,109900,114900,111000,111000,119450,114900,119000,114900,112950,110000,112000,114700,115900,118687,117900,114900,115900,119500,119500,118700,117700,119500,119900,119500,115000,116700,118900,118900,118400,117400,118400,119949.5,124900,119900,122500,124900,125000,129700,129700,129700,124500,119700,121200,116450,119000,124194,123500,119450,119450,120000,124900,127900,130000,134900,133900,129900,133700,132500,129450,126450,129900,129000,129900,129000
"33138","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219250,219700,219500,217250,208000,208000,208000,215000,213000,213000,212500,209499.5,2e+05,202495,208000,209450,2e+05,199450,202450,199900,199900,208500,208500,206000,208000,206000
"33156","Pinecrest","FL","Miami-Fort Lauderdale","Miami-Dade",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,235000,235000,235000,229000,229000,225000,229000,229000,239000,239500,239750,240000,240000,235000,225000,225000,225000,238500,239000,235900,231000,235000,245000
"33434","Boca Raton","FL","Miami-Fort Lauderdale","Palm Beach",96,32000,32500,30000,30000,29900,29900,29900,29900,29900,29500,29500,28900,28000,27500,29500,25000,24900,24900,22000,22000,21700,22500,22950,22900,22000,21000,21500,21950,21950,20945,22750,24949,25999,28500,28250,27990,28900,28000,28500,29900,28900,29900,31950,32250,34700,38500,35000,37000,38500,38000,34999,34900,37900,37900,36200,36000,37900,39900,39949.5,44900,48500,45250,46450,43950,45000,49900,49500,47200,49890,48950,48890,49900,49900,49900,49400,49900,49900,49900,50000,50000,54900,53900,56000,56500,54700,55000,57000,55000,55900,55000,56000,55000,55500,55250,56999,54950,55900,55900,55900,55000,54999,55000,55000
"10704","Yonkers","NY","New York","Westchester",97,,135000,135000,130000,129000,129000,129000,139000,125000,125000,124700,124500,124900,125000,129900,127450,125000,124950,125000,124000,119000,115000,119888,120000,117500,115000,124900,115000,115000,115000,115000,118250,115000,114000,110000,110000,109500,108500,106500,109000,109000,102000,99000,109000,104000,108750,104000,106500,110000,110000,110000,109894,110000,109900,112450,114950,110000,102500,102500,104250,109450,107750,108500,109000,112500,114500,112000,120000,124444,124000,124894,119949.5,115000,117999.5,114999.5,115000,115000,118250,119000,119000,115000,114200,114250,111999,115950,116900,117000,125000,122000,119250,120000,119000,122499.5,119900,119000,119500,120000,120000,122000,122000,125000,125000,125000
"36561","Orange Beach","AL","Daphne","Baldwin",98,,,,,,,,,225000,223950,219900,208950,205000,200950,205000,217400,209000,199950,199000,197250,199000,189450,219000,235000,226250,229900,228200,219900,219900,219900,219900,219900,217000,219900,219900,199900,199250,219000,199000,199900,214000,214000,184900,188000,206500,213450,196750,196750,209900,212000,218500,217000,219000,224500,219900,219450,212000,209000,215000,217000,237400,207000,226750,237450,240000,245000,245900,246900,241950,244900,248000,245000,249000,264800,269000,274900,272400,269000,259000,269450,249900,249900,252400,249900,259950,264000,269000,297900,299450,310000,299900,299000,299900,310000,305000,299900,304900,301950,299900,304450,308000,314900,307500
"29926","Hilton Head Island","SC","Hilton Head Island","Beaufort",99,522250,542000,524500,524900,499450,519500,499000,495000,487000,459500,450000,449000,449000,462000,462000,469000,469000,459500,462000,449500,439900,449000,449000,449000,445750,440000,454250,454750,479450,446500,454500,444450,448500,449000,424000,444450,456600,449950,449450,479000,529000,498500,482000,464500,458750,462950,484450,515000,519950,525000,515000,532000,519000,519000,499900,495000,499000,509450,499900,499000,509000,499950,489700,475000,489500,479900,499000,496000,496000,493000,492450,489900,489000,499000,509000,529000,529000,557000,554500,540000,529000,517000,519000,499000,499000,522000,542000,549000,574900,572400,549000,568000,568950,564000,559450,575000,579000,577000,575000,565000,567000,559000,549900
"10038","New York","NY","New York","New York",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637500,1785000,1687500,1680000,1677500,1760000,1735000,1800000,1870000,1850000,1850000,1870000,1892500,1900000,1892500,1920000
"80202","Denver","CO","Denver","Denver",101,309500,309250,304900,299250,289000,288000,287000,289000,287000,287000,288000,299900,299000,293500,287000,296000,295000,296400,295000,295000,295000,299000,299950,287500,287500,285000,295000,298000,295000,305000,320000,319500,311950,329500,339950,349000,334950,332500,335000,349000,359500,329900,325000,334900,334450,345000,339747.5,339250,325000,382500,399500,405000,375995,398000,398500,397000,389000,369747.5,389000,399995,399000,399500,399000,417000,422450,4e+05,409900,410000,412500,440000,425000,425000,442000,455000,467000,467450,454900,468700,467500,445250,450000,452500,442500,430000,412450,446450,450000,449950,439900,425000,429900,424900,417450,439500,433750,439250,460000,474950,485000,484500,485000,475000,475000
"33137","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227500,230000,239000,234500,224900,225550,239000,239000,244080,259950,250000,260000,259500,264000,260000,260000,265000,269900,277000,279900,290000,298000,310950,314900,314945,325000,322000,323900,325000,340500,349000,345900,329950,324999,304999.5,294950,294450,299000,298000,310000,315000,350000,349500,367450,377450,371000,379950,379900,379900,374000,362000,352500,330500,329000,320000,329000,329900,329000,330000,330500,334900,337000,334900,330000,332450,339450,334950,330000,329900,338250,332500,341500,350500,369900
"32118","Daytona Beach","FL","Daytona Beach","Volusia",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,117450,111950,110950,119900,119900,125000,124758,124900,124900,122258,124900,120000,125449.5,124900,124950,119450,119000,115000,107949.5,114750,117000,115000,117700,114900,115900,115500,115900,115100,115450,115000,124000,128750,130750,129500,119999,119949.5,135000,125000,137450,139000,137950,128500
"08226","Ocean City","NJ","Ocean City","Cape May",104,,,,,,,,,249900,239950,232450,264000,250000,246950,239950,234500,221950,219450,219000,214000,214000,220000,219950,218900,219900,219900,214900,214900,214450,219000,209900,214950,215000,219000,219450,219900,219000,219900,219000,219500,215000,215500,222200,223700,217000,217950,222400,219900,219900,214450,213900,213450,215000,218950,218800,220000,219950,219900,214950,214900,214900,210000,217450,215000,205000,205000,205000,218750,224900,224900,224900,228450,226900,224900,221950,219000,219900,222500,219900,219900,214950,209900,214500,207500,207500,205000,206250,204500,204500,212000,202200,204000,214700,224900,224900,214450,201950,214450,204000,199900,209900,212450,216999.5
"33019","Hollywood","FL","Miami-Fort Lauderdale","Broward",105,167000,154900,160000,159000,159000,157900,160000,169000,164900,168750,169000,161500,160000,169000,168900,169900,174850,174900,174900,179900,179900,179000,179900,179450,179950,187000,195000,193450,190000,199000,211000,199687.5,219000,205000,215000,209000,219000,210000,209000,211750,219250,219700,219750,247500,254200,267000,259900,265000,265000,264500,265000,265000,265000,265000,274250,274450,277000,277000,277500,278000,275000,278000,279000,278000,280000,280000,294500,299000,299000,297954,302450,302450,299000,290000,299000,299000,299000,299000,291700,292500,297950,299000,3e+05,305000,3e+05,299949.5,299900,299000,299000,295000,299000,299000,298000,298500,299000,299000,298500,295000,285000,289000,289000,289000,295000
"28401","Wilmington","NC","Wilmington","New Hanover",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197500,197500,197500,212500,219250,226500,233000,231000,229000,228000,228000,233000,237000,237000,238000,233000,233000,233000,229900,239000
"29909","Okatie","SC","Hilton Head Island","Beaufort",107,,,,,,,,,,,,,,,,,,,,,299000,299450,329000,319450,304508.5,299900,309000,299000,299000,299000,297000,309900,330442.5,321942.5,319000,319000,307900,334999,372450,391500,391500,357000,399500,435000,439000,4e+05,394450,419000,389000,368000,389450,379000,377000,342000,348000,353450,346000,351000,377000,384450,392250,399450,397250,397250,424900,452450,447500,432450,435000,435000,445000,424950,395500,395500,398500,374000,379900,379900,379250,379700,374500,374000,350000,349500,359500,359500,349900,349450,359000,362900,350000,339000,324950,336950,359500,373750,365950,349700,354950,349400,349000,349900,359900
"33145","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229500,229500,242450,235000,227500,235000,243500,243500,240000,242000,240000,245000,239500,235000,235000,228500,232000,237500,227500,220000,207500,217500,215000,216250,229950,239000,237000,238000,239000,239000
"29928","Hilton Head Island","SC","Hilton Head Island","Beaufort",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695000,704000,724000,719000,699000,699000,771500,784500,772000,797900,797000,799000,799000,744000,719900,750000
"37203","Nashville","TN","Nashville","Davidson",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319950,296950,312900,312400,339450,308400,306400,334900,299900,299900,305000,299700,287400
"70130","New Orleans","LA","New Orleans","Orleans",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271850,265000,270000,271569.5,276069.5,271950,267900,275000,265000,275000,270000,287500,265000,267450,280000,284000,299500,308000,328775,324950,311950,272000,272000,258578
"10710","Yonkers","NY","New York","Westchester",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,128500,129249.5,129949.5,129999,129999,129949.5,130000,129999,129949.5,129949.5,129949.5,135000,133750,134750,135000
"90015","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670000,618000,659000,627500,642500,649500,650000,644000,644000,659000,659500,649000,659000,652999.5,662000,662000,669000,669000,689000,699995,699499.5,675000,675000,662497.5,665000,672000,658950,699000,669000,681500,670000
"49684","Traverse City","MI","Traverse City","Grand Traverse",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209900,209900,209900,209900,209900,209900,209900,209900,209900,209900,209900,209900,209900
"33301","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",115,182250,164900,138450,140750,145000,149500,149000,144950,135000,139500,149000,158400,154400,154500,164900,175000,179000,149000,164900,167000,169901,169450,169000,169000,169900,159900,162400,179000,179000,179000,177000,186900,182450,165000,175000,179500,199000,185000,187250,205000,210000,229400,205000,2e+05,210000,195000,209990,211250,225000,234900,244999.5,224900,241950,249450,239475,247400,259900,249900,259950,249450,235000,232450,233877,227000,228450,244950,234900,244000,249000,245000,245000,245000,245000,272400,267450,267450,272400,249900,245000,249000,249900,260000,264000,260000,255000,252500,242500,264900,268500,267500,267000,269000,276900,275000,276900,281950,249950,249950,249999.5,259000,266500,267000,267000
"30528","Cleveland","GA",,"White",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,62900,62500,62900,62700,62900,62700,61075,61150,61075,65000,65000,69000,59900,69000,69900
"43215","Columbus","OH","Columbus","Franklin",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224900,229950,230000,232500,234000,239078,247000,251750,258700,232400,222450,227500,231200,220000,227450,199900
"33480","Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217000,199500,217000,218000,225000,249000,243500,239900,225000,225000,225000,225000,250000,250000,249000,239500,249000,248000,245950
"45202","Cincinnati","OH","Cincinnati","Hamilton",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,232500,245000,225450,225000,259900,262450,272450,265725,265000,266450,266450,266450,280000,277000,282500,280000,282000,285000,279000,267450,257000,266450
"28202","Charlotte","NC","Charlotte","Mecklenburg",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194700,207000,194450,189900,199000,209000,213250,229900,229700,229900,221000,234950,238500,238000,238250,235000,235000,248000,245000,235000,237450,241700,244900,219000,228000,230000,238700,262450,264900,260000,259900,265000,259900,252450,253700,255000,247900,239890,246250,249900,239900,239880,239000,239440,229900,229900,234950,237000,239450,239000,229000
"96761","Lahaina","HI","Kahului","Maui",121,5e+05,545000,5e+05,514000,509000,504500,498225,499475,499475,450000,450000,444500,450000,457000,464500,449450,449000,449000,439500,421500,420000,399900,425000,425000,422500,465000,468940,465000,475000,475000,465000,485000,495000,479000,479000,525000,549950,549900,569000,569000,595000,550000,550000,549000,550000,544000,531500,531500,528000,569900,579000,550000,545000,550000,550000,532500,532500,507000,535000,490000,507000,515000,522000,539000,483450,570000,549000,545000,549700,525000,550000,575000,596500,589000,595000,633500,639900,625000,595000,615000,598000,620000,595000,599000,607000,521000,546500,550000,619000,649000,639750,639750,649000,619000,599000,619950,615000,624900,649000,645900,620950,620000,598000
"33154","Bal Harbour","FL","Miami-Fort Lauderdale","Miami-Dade",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393000,375000,399000,399000,410000,416250,435000,410000,425000,410000,402500,399450,399999,399900,399900,399000,409950,409950,399000,399000,399000,399000,399000,399000,392500,395000,397000
"10552","Mount Vernon","NY","New York","Westchester",123,89700,89000,89000,89000,89000,89000,89000,89250,89000,89000,89000,89250,89250,82500,89500,89500,89900,89900,88000,85500,80000,89000,83510.5,81010.5,79900,80000,75500,75000,79000,79900,79900,70000,69900,70000,73500,70000,77250,75000,70000,75000,79000,79000,79000,84900,89950,85000,84000,85000,79000,77000,74000,74950,72000,69900,69000,65000,65000,65000,65000,64950,69000,69000,70000,70000,69000,69000,68000,68000,69000,69000,70000,70950,69900,65000,69900,75000,74950,75000,81750,79500,75000,77999,77999,75000,76499.5,84900,82000,84900,77999,84900,82000,82000,85250,80000,88950,85250,80000,85900,86000,85700,91450,99950,99700
"40215","Louisville","KY","Louisville/Jefferson County","Jefferson",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59900,50000,49950,57500,58250,56500,54900,53000,59900,53950,59450,55000,59947.5,62250,62250,59900,59900,59993,59900,59447.5,63200,60000,63200,64200,64900,63750,64900,65000,69950,67500,64950,64900,65000,65000,65000,64750,65000,64700,64700,65000,67999.5,68900,68000,65500,68900,69000,65700,68250,75000,78679
"38103","Memphis","TN","Memphis","Shelby",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,169900,174900,177000,179000,172500,174900,169900,166900,165950,165000,159400,165000,161950,161950,159999
"33931","Fort Myers Beach","FL","Fort Myers","Lee",126,,,,,,,,,,,,,,,,,,,207400,214900,199950,2e+05,192000,185000,199900,209000,216875,202950,209450,199000,211950,228500,232400,225000,222450,219900,220000,222500,224900,224900,219900,224999.5,224999,224950,235000,219000,219000,216950,209900,209000,219000,229000,230000,236900,230950,225000,239900,237000,225000,225000,237500,224900,208000,227400,230500,239000,269000,267000,274450,279900,254000,262000,269900,270950,272000,277450,275000,280000,277450,268900,261450,268900,270450,268900,264900,275900,279900,279900,287950,295000,295000,298500,299000,299000,299000,299000,295000,302000,299700,304750,309800,299900,304999
"34236","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309900,342000,349000,349000,340000,372500,382000,381000,357493.5,369500,374500,399000,385000,375000,386000,386000,383465,391930,389900,374950,374900,399900,399999,399999,401494.5,399999,399900,399990,399900,379900,365000,368000,368000,350000,367500
"85901","Show Low","AZ","Show Low","Navajo",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101000,95000,91900,89500,93000,89750,90950,89250,89000,89000,93000,90000,95000,95000,89450,89950,89000,89900,89450,89000,89000,89000,89000,89000,85000,82500,79000,79000,79450,79000,79000,79000,79900,79450,79900,80450,80000,80000,79900,73450,76450,80000,80000,80000,81500,75000,84000,85000,79900,80000,79000,85000,86950,86950,85900,88000,88000,94499.5,98500,94000,98000,96500,95000,90000,96000,104450,102950,101000,89900,89900,89900,84000,81000
