"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07"
"60657","Chicago","IL","Chicago","Cook",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472450,1500000,1546500,1546500,1475000,1511500,1548500,1450000,1550000,1550000,1550000,1512450,1562500,1599450,1549000,1499950,1520000,1499900,1499000,1520000,1510000,1499000,1520000,1522250,1497900,1450000,1450000,1464500,1487000,1499250,1499999,1499000,1512449.5,1499500,1499500,1582000,1589000,1669000,1650000,1550000,1499750,1470000,1386000
"75070","McKinney","TX","Dallas-Fort Worth","Collin",2,432900,439900,412495,399900,399000,389900,389900,387900,359000,369000,359000,359000,345995,339900,346990,354900,362445,395990,388200,372500,340900,336450,336450,322000,340900,364900,350990,383450,394950,383450,379900,350495,359900,352500,361420,369495,381990,389000,394995,382990,383990,396915.5,389900,389945,405990,404900,416945,399990,401990,401990,426990,433329.5,427691,436990,436990,439500,452023,448490,448990,475798,495490,485000,475000,475798,484500,461106,463205.5,426990,425000,470333,472000,459900,449950,458000,465433,467609,465683,476950,475000,491274,491274,488000,482048,480524,482048,474750,495000,518353.5,508090,518975,510284,510284,510000,504150,510356,524304,499900,5e+05,489000,499925,499000,498500,475000
"77494","Katy","TX","Houston","Harris",3,424065.5,420767,441712.5,425000,428990,420833.5,416120.5,405600,389950,388665.5,387950,392420.5,386436.5,380102,391000,389999,388495,389000,397681,389000,394231,394998.5,386096,389248,389574,399828.5,419840,420649.5,420900,418836,409900,420767,420900,423700,412000,429450,426369.5,429900,428119.5,440000,460949.5,450000,450000,447900,450890,458900,466235,470000,497900,499940,525000,539904.5,539909,536450,540778,543490,547710,539900,540389,533990,527462,530871,535243,542007,528481,524999.5,509995,492337,502242.5,499999.5,477490,469900,501079,472450,480000,492000,489900,489000,482900,484064.5,489900,480000,473250,475000,484038.5,495000,499250,499900,5e+05,519900,519900,495000,481487,483995,479900,499900,509500,524900,519999,522350,529900,515000,499450
"60614","Chicago","IL","Chicago","Cook",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599999,2750000,2422500,2695000,2695000,2599500,2345000,2449999.5,2472500,2370000,2295000,2195000,2195000,2074500,2097000,2224000,2275000,2495000,2325000,2285000,2295000,2495000,2447000,2395000,2262500,2285000,2285000,2499500,2600000,2550000,2700000,2685000,2597000,2650000,2495000,2324500
"60640","Chicago","IL","Chicago","Cook",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949000,924500,899450,9e+05,937500,937500,884000,874500,937500,850000,975000,920000,925000,859999.5
"60647","Chicago","IL","Chicago","Cook",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499450,494450,499900,509900,499900,475000,489949.5,474499.5,464000,469000,464000,489500,492450,522000,559000,549900,535000,499000,549800,579900,575000,529499.5,529999,521950,547000,549000,549000,549000,549500,594950,580000,569750,609500,622500,6e+05,623500,6e+05,624500,649999,680000,665333,650000,665000,725000,649000,649000,639000,625000
"78660","Pflugerville","TX","Austin","Travis",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364990,359450,372727,372000,372000,366580,359400,359990,369950,374990,373885.5,373250,371636,369000,359490,344990,331990
"60618","Chicago","IL","Chicago","Cook",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574900,507500,492000,522500,524950,575000,562500,577000,610000,649950,659000,675000,674925,679000,650000,659900,645000,647000,627450,680000,699000,725000,695000,712000,767450,739500,739499.5,699000,659000,640000,639500,659000,665000,695000,695000,749000,769900,725000,724950,699900,675900,662450
"77573","League City","TX","Houston","Galveston",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425109.5,407445,403990,389500,395500,386745,386745,389500,386745,413329.5,419990,419990,413494.5,417329.5,419990,413500,415466,414490,411990,401990,401990,399995,406990,428942.5,434900,416990,425490,407945
"79912","El Paso","TX","El Paso","El Paso",10,469000,416450,404750,399500,4e+05,399000,399000,419950,424950,425500,441000,425000,425000,436937.5,426000,425000,436937.5,436100,421950,409750,424000,424450,425000,449900,449900,424000,429500,419950,411750,399000,415000,415000,392000,379900,375000,372450,379900,374900,396250,396250,399000,417450,399000,399916.5,399933,399000,399450,404500,410000,385000,392000,409700,412250,404550,404550,404700,423450,415000,420975,425000,425000,422475,425000,399900,399900,419000,422250,422250,420000,4e+05,4e+05,399925,397250,390000,399950,417450,449500,430350,440400,459250,431500,459500,465500,466000,472950,477950,439350,465000,449000,449000,435000,419900,437250,439500,449500,460000,479900,479900,479000,469000,459000,449500,459000
"78572","Mission","TX","McAllen","Hidalgo",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395000,390000,386000,386000,415000,367950,395000,388000,390000,390000,419000,419000,424000,419000,419000,415000,407000,399000,399000,414498.5,434000,439500,479500,515000,434500,395500,409500,420000,399000,392000,412450,452000,439000,425000,399000,392950,350000,350000,350000,360000,378750,422450,399900,398700,397500,398700,410000,399450,399900,399900,397500,380000,379500,382500,354500,354500,359500,359500,359500,349999
"94565","Pittsburg","CA","San Francisco","Contra Costa",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468000,459950,476200,479990,479990,480200,475000,539500,499000,486888,486888,5e+05,520000,508500,525000,529000,550888,551888,519999,519999,5e+05,499444,499000,499000,536944,538888,540000,550000,550000,573500,564000,546135,538888,564500,559000,562425,564950,559450,549900,564000,579999,579949.5,580000,599450,627350,628215,629999,638700,635000,650000,644000,640000,647000,654000,674000,679999,685000,690000,658000
"30349","Riverdale","GA","Atlanta","Clayton",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,254990,259990,264728,272354,274708,264728,265087.5,250995,237990,237495,233990,230000,224995,234900,239900,239900,239900,220000,238900,230000,230000,234900,239999.5,238449.5,245500,230417.5,233695,231690,231690,235000,242322.5,243822.5,244645,237900,249900,269900,259450,256900,254995,237990,240990,241945,243045,243990,249990,267900,267900,274130
"90046","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497500,2422500,2450000,2500000,2775000,2872500,2895000,3150000,3100000,3224500,2962000,3249000,3275000,3222000,3249000,3122000,2999450,3197500,3150000,3295000,3590000,3597500,3675000,3592500,3372500,3495000,3300000,3499000,3445000,3495000,3499500,3500000,3295000,3499950,3499950,3250000,3175000,3550000,3724500
"78130","New Braunfels","TX","San Antonio","Comal",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291000,276447.5,269565,271947.5,269900,282000,265990,262697.5,262695,263015,264400,266312.5,263199,259400,259900,260900,260445,263400,262945,264900,268400
"37042","Clarksville","TN","Clarksville","Montgomery",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,253550,251500,254900,251900,251900,254900,252400,254900,251900,250500,251900,257950,258000,259900,259900,259900,259900,267375,262500,264625,264625,270125,259900,266900,269250,271000,270500,269250,276741,278000,279900,271900,271900
"77429","Cypress","TX","Houston","Harris",17,327997.5,334900,336450,330000,334900,338950,327400,327450,322606,317585,308995,312000,295745,299654.5,296945,299204.5,299654.5,299654.5,295990,292912,289600,289600,279900,269000,275000,274950,275975,296750,301990,316000,329500,320000,329900,306990,306990,299950,299000,299993,3e+05,318000,339990,329999,310000,357990,369900,383700.5,417499,391463,411949,407250,399000,398900,389000,350000,389900,347500,389900,411330.5,426280.5,454500,449990,447633,424900,401708,394995,395500,405000,412250,399250,395000,395000,389900,389900,385900,382617,380726,375917.5,370000,374900,357357,360990,358932,354500,359441,367425,412500,404000,409950,385495,395392,4e+05,395000,374950,373470,380000,384947.5,399990,424156,419149,436500,447450,425000,425000
"60613","Chicago","IL","Chicago","Cook",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775000,1698000,1599000,1549000,1499900,1472000,1448900,1499000,1499000,1499450,1525000,1484000,1524500,1549000,1499900,1490000,1467500,1350000,1224999.5,1199000,1274500,1204500,1274500,1299500,1300000,1417500,1524500,1462500,1425000,1349450,1181250
"77479","Sugar Land","TX","Houston","Fort Bend",19,499900,537966,544900,541433,525900,526410,499949.5,512000,515000,499994.5,501990,505945,499144.5,479990,498789,477450,449950,474800,472990,475000,445000,499975,447450,474760.5,485000,498000,475000,479000,479000,457444,440995,449000,447495,448232.5,448475,452990,486687.5,521290,532580,549000,549000,527995,514319,526950,526900,559900,578495,570000,570000,604499.5,610495,617045.5,591058.5,589450,563231,541137,572480,580900,595000,624900,595000,609900,647953,649000,649000,646500,638500,629900,619000,607990,588000,574370,574685,565551.5,592695,599950,599950,570000,568880,591120,589070,550000,556995,550000,589140,592450,590720,595000,598995,599900,609000,609000,624000,637245,626250,618444,600059,621400,629000,635000,637450,625000,665745
"30044","Lawrenceville","GA","Atlanta","Gwinnett",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361970.5,375000,369900,376900,381150,387095.5,383900,389191,395000,399000,386825,399000,399950,397525,403576,399475
"77433","Cypress","TX","Houston","Harris",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443900,448818.5,453400,471465,479000,484900,484119,472325,483100.5,487445,476016,474400,474400,519935,509937,496400,484450,511990,515990,502900,495000,513400,515900,503445,491990,485000,487737,484990,478045,492364.5,481490,489495,489500,489995,497990,459799,449799,465000,474999,467906.5,449950,454990,454945,461250,465000,442800,430167.5,455900,451990,468395,481900,499990,502255.5,501495,493738,484900,508995,515858,513821.5,509445,515000,510495,504990,499000,474999.5
"60629","Chicago","IL","Chicago","Cook",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151200,155950,155750,151200,143950,155000,139900,158000,158500,136250,124900,146900,149900,149900,165000,168900,165000,175000,165000,159900,159900,159900,165000,159900,174000,185000,189000,197750,199950,199000,204900,199000,199450,199000,199900,199000,192450,191450,189950,196550,199900
"60625","Chicago","IL","Chicago","Cook",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514000,518700,449000,529500,579000,539900,560000,549000,527000,579000,595000,597000,574500,564900,549900,509700,569000,529900,559945,592450,582450,592450,585000,550000,550000,599000,584500,625000,589000,659500,599000,569900,587000,604500,599000,599000,599500,615000,669950,649000,625333,664900,7e+05,699000,697500,699000,699000,7e+05,685000,675000,675000
"30043","Lawrenceville","GA","Atlanta","Gwinnett",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301060,289900,3e+05,289900,295700,3e+05,325562,309900,300584.5,285000,277577.5,292950,285000,289950,296950,327495,330000,310512.5,325000,319499.5,295000,309000,290165,322450,317450,324500,359450,364500,364500,359000,321000,321000,319950,319900,314900,308900,311449.5,299949.5,299900,304900,299900,312999,314620,314620,314620,309830,305040,314888.5,309900,320000,320000,324900,329000,334900,334900,329000,334900,339900,350000
"75034","Frisco","TX","Dallas-Fort Worth","Collin",25,554000,607495,615000,560000,520000,499950,526725,499900,458957,460900,460450,460450,460900,460900,454900,499900,517950,498900,479900,472000,549900,539900,545900,539900,537500,539900,607400,574899.5,579990,579990,599900,599900,574950,579450,567900,564900,554400,550950,595000,612990,586900,601969,590000,604900,599900,563945,598212.5,605900,596282.5,599945,603950,621900,626900,589900,588000,636445,595245.5,618153,618153,635900,639900,629950,638900,644900,642900,643900,646400,656091.5,649950,646900,639979,649900,651450,680881,659403,659900,655900,697990,698883,699450,706658,713219,699900,686106.5,682213,738900,742408,750584,750584,746029,753648.5,761695,749250,749670.5,724999,743450,743431.5,749900,749450,739450,734118,749900,759694
"28277","Charlotte","NC","Charlotte","Mecklenburg",26,629000,619000,614500,599000,589900,577000,575000,575000,512450,548000,525000,499900,525000,524950,524900,491700,487450,465000,439500,465000,474774,479979,460000,493585,474900,550000,599000,621900,620900,599700,562900,556450,589250,589700,629847.5,589900,569700,574900,565000,575000,577250,592450,625000,599900,659950,619950,647000,624950,617499.5,669700,637437.5,644349,639900,597000,599000,584000,599000,585000,594462.5,585000,550000,575000,647500,722450,722450,699000,637000,579700,610000,579900,632449.5,599000,639000,649000,659900,685000,659900,649000,598360,596900,644500,617000,587460,592500,585000,680000,680000,669900,575000,599900,585470,557900,533990,525000,528500,515000,534900,557242.5,620000,634000,634000,625000,607990
"10024","New York","NY","New York","New York",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8100000,8637500,8950000,8950000,8287500,8400000,8400000,8737500,9950000,9950000,9712500,10300000,9950000,10200000,10450000,10350000,10450000,10350000,10350000,1e+07,10350000,1e+07,9975000,10350000,9995000,9999000,9975000,9975000,10350000,9625000,9500000,9995000,10175000,9995000,9995000,10275000,10275000,10500000,9850000,9625000,9500000,9400000,9225000
"77379","Tomball","TX","Houston","Harris",28,349900,325000,319900,329950,330000,329900,339900,349900,318000,322450,304574,299999,299999.5,299499.5,315000,335000,339520,320000,319000,309900,319900,319900,319900,319900,311698,310896,314000,312000,309000,302500,325000,329500,315000,319900,338250,339767,320950,335950,339900,326822,362435,342500,389495,389990,399500,406242.5,399990,410490,406000,391990,399000,402500,394999,429995,385500,393490,395490,399950,406990,372990,370000,374250,395967.5,395000,399000,399900,400151,409000,411990,399000,394999,399990,410000,395000,399900,395000,399000,396290.5,389900,381995,375000,359747.5,359750,360495,377990,385000,389970,393995,392990,395000,396000,379950,392499.5,387490,381600,364450,377990,375000,379999,379900,394945,379500,382495
"78245","San Antonio","TX","San Antonio","Bexar",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213490,211745,214900,212990,213490,213990,213990,214990,215490,215990,215990,216990,214990,229900,214990,220999,258572.5,257013,252942,271509,240000,240442,237716,225997.5,230497.5,230000,229495,229680,228295,228247.5,229945,231995,226000,226000,227600,229350,230990,242250,244900,247250,250500,252500
"60619","Chicago","IL","Chicago","Cook",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163500,159900,148950,149950,139450,145000,148000,148000,150875,150000,150000,153500,149900,144950,140000,140000,140000,140000,130100,129900,129900,130100,130000,142450,146000,164900,164950
"30024","Suwanee","GA","Atlanta","Gwinnett",31,435000,437400,450000,435000,429000,409000,399900,409000,394000,389900,389382,379900,367000,366088,375000,375000,384950,385000,378950,361647,374900,378000,374900,370050,374000,358462.5,369900,349900,379900,375000,349900,350000,362450,375000,374000,374900,375000,366560.5,367450,352450,387237.5,394722.5,389687.5,399950,442400,449500,449000,437900,440000,450000,446597.5,461400,449900,449950,440400,464750,459900,469900,462566,470012,479900,513900,524900,509000,514975,490900,502450,499900,502456.5,524900,527936,526872,539950,561445,554400,539900,550000,549900,531164.5,545000,559900,570793,574950,567450,573092.5,561806,549900,576900,570943,570943,560068.5,560237,549000,554621,566400,569154,564900,568408,569900,571250,565924.5,569400,559900
"33411","Royal Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",32,370000,399000,399000,422000,392000,365750,349900,337450,334950,337000,359000,345000,347500,343000,345000,319000,309900,324000,312450,323000,315000,319000,327500,309838.5,308900,317000,341100,334995,339900,349900,349200,330000,344700,330000,325000,320000,349500,350000,361450,350000,350000,350000,364900,389000,399000,392000,399500,395000,420000,395000,389900,375000,385000,395000,395000,424000,419450,409450,448250,429450,409450,397450,399900,389900,399500,399000,407400,395900,415950,459000,470449.5,475000,481940,479900,457000,439900,422000,459450,479999,467492.5,479999,459950,450000,479949.5,465000,449900,462500,474950,469900,502486,497486,504986,499972,497500,490000,483495,478990,487500,475000,481500,480000,475000,479500
"33139","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9400000,8350000,9e+06,9500000,9750000,9947500,9900000,10500000,9750000,9500000,8972500,8500000,8925000,8500000,8725000,8250000,8500000,8725000,8e+06,7999500,8250000,7997500,8500000,8450000,8500000,8450000,8225000,7300000
"90044","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634450,640000,640000,619999,619999,602125,649900,650000,650000,649500,640000,644500,650000,659000,675000,675000
"66062","Olathe","KS","Kansas City","Johnson",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406950,409450,405950,408225,414925,413450,414950,410950,420950,419950,419950,419950,415000,418425,433950,433950,432113,423556.5,429000
"60617","Chicago","IL","Chicago","Cook",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,119250,120000,119000,110000,120000,110000,115000,110950,110500,113500,119900,118500,120000,119900,119950,129900,125000,129900,137450,135000,135000
"30281","Stockbridge","GA","Atlanta","Henry",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,257000,264450,259900,260250.5,258900,249994,254900,252108,258900,265990,280490,280900,280990,283990,288990,293704,299874,296989,290490,295374,299900,300874,307698,301712.5,300436.5,299850,299900,299500,294347.5,297489.5,294900,295151.5,296146,268631,252900,267000,265000,281140,294762,301055,305054,303649,303897,302915,297489.5,299640
"90026","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462500,1399000,1347500,1195000,1325000,1300000,1350000,1335000,1350000,1350000,1389500,1399000,1365000,1399000,1350000
"28027","Concord","NC","Charlotte","Cabarrus",39,289990,279500,282445,289999,291494.5,297300,289999.5,267450,269900,269900,292767.5,269900,263725,263664.5,269900,282250,284850,325000,347500,349900,349000,349900,310000,318750,308919,289995,281976,271986,266647.5,268450,265400,261945,272515,274900,276900,283850,276400,280395,266200,276400,279515,271942.5,272942.5,278015,273442.5,267109.5,275990,274987.5,272470,276040,279700,279950,284990,294178.5,294126,297400,288900,299800,303895,332435,332990,332380,334735,329995,327490,332025,322000,324990,318445,320990,315000,315000,326990,342294.5,349500,337950,345000,365000,354999.5,365000,364900,340000,365000,341245,342500,320000,339950,358900,359990,349450,339450,339000,339000,342000,374900,375000,389900,374900,374445,370000,374900,376990,384495
"06010","Bristol","CT","Hartford","Hartford",40,216500,199994.5,199999,194900,199900,197500,203250,190000,199900,199900,199900,197750,187374.5,184999,175000,184750,198900,184900,178900,177000,184999.5,195000,175000,174900,172900,170000,169900,169900,169950,184900,186400,169950,170000,174950,169950,169900,179900,184900,186400,186900,189900,189900,185900,188900,189900,189900,189900,198000,184500,199900,187900,203000,199700,187900,194750,184900,173650,165900,166950,164900,172400,164900,186050,179900,189900,204900,187200,189900,189995,199450,199900,189900,189900,199900,199900,196900,189900,184900,199900,189000,186000,189000,185000,185000,185000,185000,194900,189900,189900,189900,179900,179900,174900,174900,174900,189900,199000,189900,175000,159000,170000,179000,175000
"80134","Parker","CO","Denver","Douglas",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539950,528803,526876.5,524950,467249,475541,475245.5,479900,496950,500475,500950,500950,502950,499000,505950,511300,511300,504784.5,529128,527038.5,532539.5,534987.5,531975,526250,538950,537037.5,538950,545650,548123,568614.5,552275,558500,590000,609900,662000,609900,615398.5,606400,587566,598400,578114.5,594901,594901,607952,610783,584900,568664.5,575300,574664.5,576950,575975,573864.5,578800,589425,599900,599900,618000,608750
"97229","Portland","OR","Portland","Multnomah",42,649000,649000,649000,649000,648500,641500,635000,619450,627450,675000,648000,610000,595000,605000,574000,607450,631975,612450,609900,562500,560000,570000,554975,539900,544500,585000,557475,537900,533400,539900,538225,538350,549900,543350,536800,499900,574500,559950,539900,574975,610000,626000,625000,639900,649900,665000,624925,598950,618950,649450,649450,627475,594950,614950,599000,599950,599995,599950,599950,612450,659900,677425,642972.5,669450,699000,699000,699900,677000,700495,712995,699000,719846.5,754900,718997.5,702995,739500,743995,739500,734142.5,727947.5,730995,719950,705472.5,727997.5,730495,729950,733495,729925,789900,789900,774999.5,739995,775000,759950,709900,717497.5,699995,679995,775000,780000,749972.5,791950,764475
"91709","Chino Hills","CA","Riverside","San Bernardino",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949394,1075000,1029000,1023999.5,965000,970000,970000,975000,975000,985000,993944,988000,969755,938888,925452.5,916450,954444,948569,947000,947250,948625,969605,986729,985179,1000236.5,963000,1019340,975550,1032680
"11385","New York","NY","New York","Queens",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250000,1270000,1399000,1499500,1399000,1449500,1575000,1400000,1500000,1465000,1499999,1499999,1580000,1440000,1645000,1645000,1580000,1575000,1422500,1622500,1639000,1698000,1659000,1620000,1700000,1748888
"77459","Missouri City","TX","Houston","Fort Bend",45,395000,389900,390945,382000,372450,374500,359950,349989,345762,320000,324900,311999,302298,334200,339500,349000,349999.5,359900,359900,359995,329250,369450,375000,374944.5,364944.5,350000,374950,364990,345000,328000,331012.5,352000,375000,369997,369000,410900,375000,392994,394500,424999,458500,462481,469660,469447,472900,473950,485995,525000,482990,478900,512489,542409,486900,544977,549990,564450,597500,567489.5,575023,619000,621400,601390,585950,597440,595000,585950,599998,599990,552990,568492.5,540995,569990,619692,549992.5,549990,579000,599000,579944.5,513700,522447.5,509552.5,499430,499990,484995,493990,498950,499000,508750,525000,524999,525000,520000,499900,498989,498989,489905,480000,498900,499250,496489.5,503495,470750,489500
"60620","Chicago","IL","Chicago","Cook",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135900,140450,145000,159900,159500,145450,146000,147500,159000,149900,154900,160000,160000,164900,168900,166900,149849.5,144950,149849.5,149999,159900,169950,187000,180700
"76063","Mansfield","TX","Dallas-Fort Worth","Tarrant",47,244900,237400,239950,239900,245200,246300,234950,246900,246900,249900,249995,249990,245970,255950,245990,252497.5,255475,249945,247400,245950,254900,259888,249900,247447.5,244950,235000,249900,235000,235000,252400,288950,275375,295000,283000,284000,288950,289900,291490,288200,292450,318343.5,315711.5,325000,312495,298450,299900,288000,291467,310000,306500,305000,312450,315000,325000,298500,314900,292000,296400,296400,334990,349990,339000,361495,364445,359000,374900,359990,354900,352450,337500,347450,359900,355990,355990,364900,332500,352500,327200,327500,335000,342200,337450,357000,322450,362000,414990,418990,413997,384450,372449.5,379900,378450,375000,410000,425000,451225,454030.5,456495,469468.5,472000,440000,428107,420000
"33647","Tampa","FL","Tampa","Hillsborough",48,367400,359000,349900,359900,365000,365000,354450,362400,333450,299900,299900,292450,284990,284990,292600,299900,297000,296000,298900,292000,299995,280990,282990,288495,290000,299900,299990,306950,319990,315000,313152.5,309722.5,309900,319990,326990,318500,329790,329900,329990,350990,357990,380445,389900,379900,371990,358945,361490,368990,339145,334500,344900,335000,355000,343990,349490,349990,343990,329995,343990,349806,349900,344945,349900,346950,349900,349000,344900,341645,341395,371445,369900,372990,384999.5,375000,382400,390950,379000,387000,388000,387000,382450,379900,393445,382450,399450,390495,378950,405000,4e+05,399950,399900,398900,4e+05,423990,422900,425000,434950,435900,430449.5,407945,424900,399945,395945
"06902","Stamford","CT","Stamford","Fairfield",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849000,925000,825000,950000,1022500,950000,999000,950000,950000,996500,995000,994500,1125000,1125000,972000,987000,1135000,987000,979000,979000,1147500,1145000,1164995,1150000,1245000,1245000,1172500,1147000,1114000,1199000,1099000,1122000,1182000,1194000,1189000,1149000,1122000,1027000,1025000,999999,999999,949000
"65203","Columbia","MO","Columbia","Boone",50,410000,407450,389900,389900,389900,377200,389000,389900,389900,385000,380900,389900,375000,359900,365700,359900,349900,349900,349825,347000,349000,349900,366500,372500,375000,375000,389900,394450,399900,407450,395000,389000,369900,373450,380400,373450,361000,372000,360000,399900,399900,389900,387900,379900,369250,369250,350000,364750,369700,369500,373900,389900,390000,392450,394950,392450,389950,379000,395000,4e+05,414900,429900,409900,379900,374999,359900,399900,377000,345000,379900,387250,389700,387250,369900,368999,374900,389900,390000,393200,399200,388450,378749.5,379750,382500,394450,408900,410000,414950,422450,415000,415000,419450,417950,419000,416900,414900,418400,410950,412900,428900,414900,399900,389900
"90019","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000,1100000,1179000,1124500,1099000,1100000,1100000,1150000,1150000,1150000,1150000,1095000,1200000,1262500,1295000,1300000,1297500,1295000,1279995,1349000,1285000,1245000,1275000,1295000,1350000,1312000,1337000,1349000,1349000,1399000,1395000,1400000,1425000,1399000,1389500,1399000,1399500,1392500,1409000,1497450,1557000,1599000,1599000,1599500,1590000
