"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-07-31,"47380","IN",,"Randolph","Ridgeville",14701,739,-0.00135135135135135,-0.00135135135135135,-0.0120320855614973,644
2018-07-31,"55052","MN","Faribault","Rice","Morristown",14702,1324,-0.00376222723852521,-0.00749625187406297,-0.00525920360631104,1268
2018-07-31,"48871","MI","Alma","Gratiot","Perrinton",14703,930,-0.00321543408360129,-0.0127388535031847,-0.0596562184024267,947
2018-07-31,"62814","IL","Mount Vernon","Jefferson","Bluford",14704,965,-0.00309917355371901,-0.0143003064351379,-0.0730067243035543,529
2018-07-31,"67522","KS","Hutchinson","Reno","Buhler",14705,940,0.00106496272630458,0,0.0981308411214953,647
2018-07-31,"13052","NY","Syracuse","Madison","Deruyter",14706,1343,0.00298730395817774,0.0189681335356601,0.0574803149606299,498
2018-07-31,"47970","IN","Lafayette-West Lafayette","Benton","Otterbein",14707,844,-0.00938967136150235,-0.0332187857961054,-0.0715071507150715,631
2018-07-31,"59037","MT","Billings","Yellowstone","Huntley",14708,1283,-0.00310800310800311,0.00469851213782302,-0.0545320560058954,535
2018-07-31,"81415","CO",,"Delta","Crawford",14709,1425,0.00140548137737175,0.00777934936350778,0.125592417061611,544
2018-07-31,"13304","NY","Utica","Oneida","Trenton",14710,1345,0.00373134328358209,0.0259344012204424,0.0466926070038911,576
2018-07-31,"22922","VA","Charlottesville","Nelson","Arrington",14711,1132,0.000884173297966401,0.00354609929078014,0.0235081374321881,843
2018-07-31,"37374","TN","Chattanooga","Marion","Sequatchie",14712,1048,0,-0.000953288846520496,-0.015962441314554,506
2018-07-31,"54531","WI",,"Oneida","Hazelhurst",14713,1039,-0.00478927203065134,-0.0280636108512629,-0.0901926444833625,556
2018-07-31,"21623","MD","Baltimore","Queen Annes","Church Hill",14714,1558,0.0038659793814433,0.0136629798308393,0.075224292615597,1047
2018-07-31,"16650","PA",,"Bedford","Hopewell",14715,1026,-0.00291545189504373,-0.00965250965250965,-0.0153550863723608,493
2018-07-31,"04352","ME","Augusta","Kennebec","Mt Vernon",14716,903,-0.0066006600660066,-0.0534591194968553,-0.224892703862661,1140
2018-07-31,"12910","NY","Plattsburgh","Clinton","Altona",14717,1491,0.00811359026369168,0.0275671950379049,0.0522230063514467,451
2018-07-31,"44634","OH","Salem","Columbiana","Homeworth",14718,1002,-0.00792079207920792,-0.0290697674418605,-0.0713623725671918,587
2018-07-31,"52755","IA","Iowa City","Johnson","Lone Tree",14719,1389,0.00144196106705119,0.0131291028446389,0.0578827113480579,727
2018-07-31,"80809","CO","Colorado Springs","El Paso","Green Mountain Falls",14720,1598,0,0,0.0191326530612245,862
2018-07-31,"95421","CA","Santa Rosa","Sonoma","Cazadero",14721,2440,0,0.0074318744838976,0.0627177700348432,752
2018-07-31,"46978","IN","Logansport","Cass","Royal Center",14722,779,0.0012853470437018,0.00776196636481242,-0.0322981366459627,684
2018-07-31,"53503","WI","Madison","Iowa","Arena",14723,1099,-0.00181653042688465,-0.0152329749103943,-0.0393356643356643,760
2018-07-31,"53923","WI","Madison","Columbia","Cambria",14724,1046,-0.000955109837631328,-0.00475737392959087,-0.0287836583101207,669
2018-07-31,"72447","AR","Jonesboro","Craighead","Monette",14725,783,-0.00508259212198221,-0.0126103404791929,-0.0543478260869565,459
2018-07-31,"83871","ID","Moscow","Latah","Troy",14726,1256,-0.00632911392405063,-0.0195160031225605,-0.02861562258314,688
2018-07-31,"46382","IN","Michigan City","La Porte","Wanatah",14727,1089,-0.000917431192660551,-0.00274725274725275,-0.0276785714285714,956
2018-07-31,"54529","WI",,"Oneida","Harshaw",14728,1024,-0.00678952473326867,-0.0238322211630124,-0.0614115490375802,560
2018-07-31,"99133","WA","Moses Lake","Grant","Grand Coulee",14729,883,0,0.00455062571103527,-0.0100896860986547,1134
2018-07-31,"46115","IN",,"Rush","Carthage",14730,888,-0.00224719101123596,-0.0133333333333333,-0.0326797385620915,612
2018-07-31,"56036","MN","Albert Lea","Freeborn","Glenville",14731,1064,-0.0028116213683224,-0.012987012987013,-0.0229568411386593,899
2018-07-31,"68649","NE","Fremont","Dodge","North Bend",14732,1051,0,0.00767018216682646,0.0135004821600771,695
2018-07-31,"74956","OK","Fort Smith","LeFlore","Shady Point",14733,849,0,0,0.00711743772241993,537
2018-07-31,"92676","CA","Los Angeles-Long Beach-Anaheim","Orange","Silverado",14734,2942,0.000340020401224073,0.00102075535896563,0.00581196581196581,934
2018-07-31,"03838","NH",,"Carroll","Bartlett",14735,1624,0.00932256059664388,0.053177691309987,0.261849261849262,607
2018-07-31,"49411","MI","Ludington","Mason","Free Soil",14736,988,-0.00202020202020202,0.0102249488752556,0.00610997963340122,1232
2018-07-31,"68466","NE","Beatrice","Gage","Wymore",14737,863,-0.00918484500574053,-0.0335946248600224,-0.0690399137001079,600
2018-07-31,"99343","WA","Kennewick","Franklin","Mesa",14738,1143,-0.00174672489082969,-0.0163511187607573,-0.0744939271255061,487
2018-07-31,"14781","NY","Jamestown","Chautauqua","Sherman",14739,943,0,0.00747863247863248,0.0489432703003337,767
2018-07-31,"34681","FL","Tampa","Pinellas","Palm Harbor",14740,1983,0.00202122283981809,0.0127681307456588,0.032274856845393,573
2018-07-31,"54519","WI",,"Vilas","Conover",14741,1014,-0.00588235294117647,-0.0240615976900866,-0.0773430391264786,615
2018-07-31,"60941","IL","Kankakee","Kankakee","Herscher",14742,1038,0.000964320154291225,-0.0244360902255639,-0.139303482587065,572
2018-07-31,"83804","ID","Sandpoint","Bonner","Blanchard",14743,1108,0.0100273473108478,0.062320230105465,0.0852105778648384,778
2018-07-31,"12093","NY","Albany","Schoharie","Jefferson",14744,1372,0.00439238653001464,0.0140428677014043,0.0117994100294985,651
2018-07-31,"14101","NY","Olean","Cattaraugus","Machias",14745,1321,0.00609291698400609,0.0224458204334365,0.0344557556773688,563
2018-07-31,"17224","PA","Chambersburg","Franklin","Metal",14746,1036,0.00387596899224806,0.0216962524654832,0.0702479338842975,449
2018-07-31,"49726","MI","Sault Ste. Marie","Chippewa","Paradise",14747,1061,0.00378429517502365,0.0162835249042146,0.0804480651731161,1422
2018-07-31,"61012","IL","Rockford","Boone","Capron",14748,1323,0.00303260045489007,0.00761614623000762,0.0137931034482759,810
2018-07-31,"22959","VA","Charlottesville","Albemarle","North Garden",14749,1501,-0.00066577896138482,-0.00133067198935462,0.00468540829986613,702
2018-07-31,"24347","VA","Blacksburg","Pulaski","Hiwassee",14750,1037,0.00387221684414327,0.0107212475633528,0.005819592628516,975
2018-07-31,"36316","AL","Enterprise","Coffee","Chancellor",14751,905,-0.0011037527593819,-0.00658616904500549,-0.0205627705627706,686
2018-07-31,"55019","MN","Faribault","Rice","Dundas",14752,1440,-0.000693962526023595,-0.0013869625520111,0.000694927032661571,1179
2018-07-31,"62087","IL","St. Louis","Madison","South Roxana",14753,790,0,0.00508905852417303,0.063257065948856,710
2018-07-31,"83427","ID","Idaho Falls","Bonneville","Idaho Falls",14754,1283,0.00469851213782302,0.0174464710547185,0.0872881355932203,740
2018-07-31,"95462","CA","Santa Rosa","Sonoma","Monte Rio",14755,2412,0.0020772746157042,0.00920502092050209,0.097361237488626,960
2018-07-31,"08311","NJ","Vineland","Cumberland","Lawrence",14756,1411,0.00641940085592011,0.0382634289919058,0.100624024960998,779
2018-07-31,"56338","MN",,"Morrison","Hillman",14757,1293,0,0.000773993808049536,0.000773993808049536,1136
2018-07-31,"67576","KS",,"Stafford","Saint John",14758,649,0,0,-0.0427728613569322,642
2018-07-31,"99402","WA","Lewiston","Asotin","Asotin",14759,1447,0,0.000691562932226833,0.0069589422407794,643
2018-07-31,"03864","NH",,"Carroll","Ossipee",14760,1440,0.000694927032661571,0.0169491525423729,0.16504854368932,1327
2018-07-31,"10526","NY","New York","Westchester","Goldens Bridge",14761,3244,-0.005213124808341,0.00340241261985772,0.086403215003349,653
2018-07-31,"55381","MN","Hutchinson","McLeod","Silver Lake",14762,1249,0.00160384923817161,0.0064464141821112,0.0129764801297648,657
2018-07-31,"30234","GA","Atlanta","Butts","Jenkinsburg",14763,1029,0.00586510263929619,0.0188118811881188,0.082018927444795,704
2018-07-31,"36555","AL","Daphne","Baldwin","Foley",14764,1348,0,0,-0.0260115606936416,713
2018-07-31,"47272","IN","Greensburg","Decatur","Saint Paul",14765,896,0,0.00448430493273543,0.0251716247139588,573
2018-07-31,"50676","IA","Waterloo","Bremer","Tripoli",14766,942,-0.00106044538706257,0.00106269925611052,-0.0156739811912226,660
2018-07-31,"47928","IN","Terre Haute","Vermillion","Cayuga",14767,749,0,0.00133689839572192,-0.0518987341772152,629
2018-07-31,"52623","IA","Burlington","Des Moines","Danville",14768,1105,-0.00807899461400359,-0.0229885057471264,0.0513796384395813,708
2018-07-31,"48770","MI",,"Iosco","Whittemore",14769,836,0.00119760479041916,0.00844390832328106,0.030826140567201,885
2018-07-31,"81418","CO",,"Delta","Orchard City",14770,1315,-0.000759878419452888,0.00458365164247517,0.0604838709677419,508
2018-07-31,"24122","VA","Lynchburg","Bedford","Montvale",14771,1092,0.00552486187845304,0.0167597765363128,0.105263157894737,551
2018-07-31,"56587","MN","Fergus Falls","Otter Tail","Vergas",14772,1299,0,0,-0.018140589569161,1051
2018-07-31,"43903","OH","Weirton","Jefferson","Amsterdam",14773,790,-0.00126422250316056,0,0.0394736842105263,593
2018-07-31,"12076","NY","Albany","Schoharie","Conesville",14774,1421,0.00424028268551237,0.0121082621082621,0.0128296507483963,696
2018-07-31,"17535","PA","Lancaster","Lancaster","Salisbury",14775,1197,-0.000834724540901503,-0.0025,0.0463286713286713,508
2018-07-31,"42740","KY","Elizabethtown","Hardin","Glendale",14776,1048,0,-0.000953288846520496,-0.00663507109004739,470
2018-07-31,"49774","MI","Sault Ste. Marie","Chippewa","Pickford",14777,848,0,0.00118063754427391,0.00952380952380952,793
2018-07-31,"61285","IL",,"Carroll","Thomson",14778,1056,-0.0028328611898017,-0.00377358490566038,-0.0679611650485437,768
2018-07-31,"02763","MA","Providence","Bristol","North Attleboro",14779,2259,0.00266311584553928,-0.00176756517896597,0.111712598425197,646
2018-07-31,"03588","NH","Berlin","Coos","Milan",14780,1199,-0.00415282392026578,-0.0196238757154538,0.0256629597946963,839
2018-07-31,"13620","NY",,"Lewis","Croghan",14781,1291,-0.00154679040989946,-0.00308880308880309,-0.00154679040989946,546
2018-07-31,"13493","NY","Syracuse","Oswego","Williamstown",14782,999,-0.00597014925373134,-0.0319767441860465,-0.135813148788927,479
2018-07-31,"16838","PA","DuBois","Clearfield","Penn",14783,939,0.00106609808102345,0.00643086816720257,-0.00106382978723404,697
2018-07-31,"44613","OH","Canton","Stark","Brewster",14784,749,0,-0.0105680317040951,-0.0590452261306533,738
2018-07-31,"03886","NH",,"Carroll","Tamworth",14785,1389,0.00361271676300578,0.0228276877761414,0.159432387312187,1216
2018-07-31,"13034","NY","Auburn","Cayuga","Aurelius",14786,1470,-0.00271370420624152,-0.00338983050847458,-0.032258064516129,653
2018-07-31,"16878","PA","DuBois","Clearfield","Boggs",14787,953,0.00210304942166141,0.00739957716701903,-0.00313807531380753,470
2018-07-31,"25082","WV","Huntington","Putnam","Fraziers Bottom",14788,997,0.00301810865191147,0.0142421159715158,-0.0768518518518519,592
2018-07-31,"53529","WI","Madison","Dane","Dane",14789,1488,-0.00134228187919463,-0.0119521912350598,-0.0954407294832827,651
2018-07-31,"55332","MN",,"Renville","Fairfax",14790,1092,0.00459981600735971,0.0282485875706215,0.0234301780693533,558
2018-07-31,"92091","CA","San Diego","San Diego","Rancho Santa Fe",14791,8427,0.0191075099770226,0.0412702335351538,-0.00788792088533082,1819
2018-07-31,"46914","IN","Peru","Miami","Bunker Hill",14792,859,0,-0.0069364161849711,-0.066304347826087,550
2018-07-31,"56026","MN","Owatonna","Steele","Ellendale",14793,1231,0.0032599837000815,0.0173553719008264,-0.00885668276972625,744
2018-07-31,"79086","TX","Dumas","Moore","Sunray",14794,940,-0.0031813361611877,-0.00634249471458774,-0.0269151138716356,639
2018-07-31,"17864","PA","Selinsgrove","Snyder","Union",14795,1172,0.00428449014567267,0.00860585197934595,-0.0176026823134954,492
2018-07-31,"01081","MA","Springfield","Hampden","Wales",14796,1553,0.0025823111684958,0.0163612565445026,0.0170268500327439,749
2018-07-31,"35463","AL","Tuscaloosa","Tuscaloosa","Fosters",14797,1192,0.000839630562552477,0.004212299915754,0.0446976336546889,742
2018-07-31,"61914","IL",,"Moultrie","Bethany",14798,985,-0.00505050505050505,-0.014014014014014,-0.0189243027888446,758
2018-07-31,"78056","TX","San Antonio","Medina","Mico",14799,1823,-0.00164293537787514,-0.00599781897491821,-0.00762112139357648,1249
2018-07-31,"29635","SC","Greenville","Greenville","Cleveland",14800,1299,-0.000769230769230769,-0.00535987748851455,-0.00230414746543779,762
2018-07-31,"43145","OH","Columbus","Pickaway","New Holland",14801,1015,-0.0116845180136319,-0.0221579961464355,-0.0305635148042025,518
2018-07-31,"66517","KS","Manhattan","Riley","Ogden",14802,1049,-0.000952380952380952,0.000954198473282443,-0.0798245614035088,634
2018-07-31,"05444","VT",,"Lamoille","Cambridge",14803,1545,-0.0070694087403599,-0.0258511979823455,0.00717079530638853,645
2018-07-31,"82410","WY",,"Big Horn","Basin",14804,913,-0.00218579234972678,-0.00218579234972678,0.0212527964205817,525
2018-07-31,"05472","VT",,"Addison","New Haven",14805,1568,-0.00947567909033481,-0.0272952853598015,-0.209677419354839,635
2018-07-31,"05765","VT","Rutland","Rutland","Proctor",14806,1505,-0.00791034937376401,-0.0150523560209424,0.0458651841556637,684
2018-07-31,"13775","NY",,"Delaware","Franklin",14807,1474,0,0,0.0214830214830215,507
2018-07-31,"30137","GA","Atlanta","Bartow","Emerson",14808,949,0,-0.00210304942166141,-0.00105263157894737,638
2018-07-31,"44214","OH","Wooster","Wayne","Burbank",14809,1242,-0.00240963855421687,0.00242130750605327,0.00323101777059774,630
2018-07-31,"07620","NJ","New York","Bergen","Alpine",14810,12329,0.0000811161583387411,-0.024527256903236,0.112424433817558,505
2018-07-31,"61937","IL",,"Moultrie","Lovington",14811,996,-0.004995004995005,-0.0196850393700787,-0.0330097087378641,749
2018-07-31,"74051","OK","Bartlesville","Washington","Ochelata",14812,862,-0.0046189376443418,-0.0159817351598174,-0.0770877944325482,549
2018-07-31,"18615","PA","Scranton","Wyoming","Exeter",14813,1150,-0.00173611111111111,-0.0137221269296741,-0.0416666666666667,701
2018-07-31,"45812","OH",,"Hardin","Alger",14814,929,-0.0010752688172043,-0.00428724544480171,0.0153005464480874,612
2018-07-31,"49689","MI",,"Manistee","Wellston",14815,869,0,0.0104651162790698,0.00230680507497117,1017
2018-07-31,"63349","MO","St. Louis","Lincoln","Hawk Point",14816,1037,-0.000963391136801541,0.00387221684414327,-0.00860420650095602,626
2018-07-31,"97110","OR","Astoria","Clatsop","Cannon Beach",14817,1813,-0.00983069361004915,-0.0462914255654918,-0.095309381237525,1747
2018-07-31,"06254","CT","New London","New London","Franklin",14818,1497,-0.000667556742323097,-0.00992063492063492,-0.00399201596806387,713
2018-07-31,"18629","PA","Scranton","Wyoming","Mehoopany",14819,1159,-0.00600343053173242,-0.0161290322580645,-0.0284995808885163,779
2018-07-31,"67031","KS","Wichita","Sumner","Conway Springs",14820,831,-0.00120192307692308,0.0109489051094891,0.0146520146520147,616
2018-07-31,"67228","KS","Wichita","Sedgwick","Wichita",14821,1982,-0.00351935646053293,-0.00651629072681704,-0.0322265625,807
2018-07-31,"12577","NY","New York","Orange","Beaverdam Lake-Salisbury Mills",14822,2129,-0.00140712945590994,0.00329877474081056,0.0370189965903556,669
2018-07-31,"36003","AL","Montgomery","Autauga","Autaugaville",14823,1054,0.000949667616334283,0.00764818355640535,0.0854788877445932,1230
2018-07-31,"61813","IL","Champaign-Urbana","Piatt","Bement",14824,1075,-0.00370713623725672,-0.00555041628122109,-0.0376007162041182,703
2018-07-31,"68832","NE","Grand Island","Hall","Doniphan",14825,1331,0.00377073906485671,0.0168067226890756,-0.00374251497005988,569
2018-07-31,"99173","WA","Spokane","Stevens","Springdale",14826,1201,0,0.000833333333333333,0.0628318584070797,598
2018-07-31,"15480","PA","Pittsburgh","Fayette","Menallen",14827,987,0.00714285714285714,0.0345911949685535,-0.0509615384615385,567
2018-07-31,"95977","CA","Truckee","Nevada","Smartsville",14828,1647,0,-0.00483383685800604,0.0319548872180451,516
2018-07-31,"19706","DE","Philadelphia","New Castle","Delaware City",14829,1249,0,-0.0023961661341853,0.0179299103504482,777
2018-07-31,"56331","MN","St. Cloud","Stearns","Freeport",14830,1304,0.00230591852421214,0.0053970701619121,0.0636215334420881,563
2018-07-31,"75479","TX",,"Fannin","Savoy",14831,1175,-0.000850340136054422,-0.00423728813559322,-0.0200166805671393,573
2018-07-31,"13431","NY","Utica","Herkimer","Newport",14832,1403,-0.00707714083510262,-0.0181945416375087,-0.0161290322580645,516
2018-07-31,"30216","GA","Atlanta","Butts","Flovilla",14833,947,0.00424178154825027,0.00851970181043664,0.0475663716814159,811
2018-07-31,"05345","VT",,"Windham","Newfane",14834,1643,-0.00904704463208685,-0.00904704463208685,0.013571869216533,741
2018-07-31,"37828","TN","Knoxville","Anderson","Norris",14835,1162,0.00345423143350604,-0.00513698630136986,-0.121028744326778,411
2018-07-31,"56354","MN","Alexandria","Douglas","Miltona",14836,1333,-0.00149812734082397,0,-0.00892193308550186,552
2018-07-31,"76271","TX","Sherman","Grayson","Tioga",14837,1253,0.00320256204963971,0.0129345189975748,0.00723472668810289,502
2018-07-31,"28624","NC","North Wilkesboro","Wilkes","Ferguson",14838,1138,-0.00175438596491228,-0.00175438596491228,0.0197132616487455,518
2018-07-31,"51450","IA",,"Sac","Lake View",14839,864,-0.00575373993095512,-0.0136986301369863,-0.0608695652173913,580
2018-07-31,"60603","IL","Chicago","Cook","Chicago",14840,1716,-0.00348432055749129,-0.0261066969353008,-0.0915828480677607,1853
2018-07-31,"76064","TX","Dallas-Fort Worth","Ellis","Maypearl",14841,1439,-0.000694444444444444,-0.00346260387811634,0.021291696238467,683
2018-07-31,"04110","ME","Portland","Cumberland","Cumberland",14842,2922,-0.000683994528043776,-0.00375042618479373,-0.114545454545455,730
2018-07-31,"56455","MN","Brainerd","Crow Wing","Ironton",14843,1141,0.00175592625109745,0.0169340463458111,0.030713640469738,1045
2018-07-31,"06754","CT","Torrington","Litchfield","Warren",14844,2066,-0.00720807304180682,-0.0430754979157017,0.0192402565367538,794
2018-07-31,"20861","MD","Washington","Montgomery","Ashton",14845,2536,0,-0.00118156754627806,-0.0246153846153846,750
2018-07-31,"56676","MN","Bemidji","Beltrami","Shevlin",14846,1193,0.00675105485232068,0.0311149524632671,0.0205303678357571,531
2018-07-31,"12062","NY","Albany","Rensselaer","Nassau",14847,1404,-0.0035486160397445,-0.0195530726256983,0.0485436893203883,502
2018-07-31,"12783","NY",,"Sullivan","Bethel",14848,1249,-0.0023961661341853,-0.00636435958631663,-0.00319233838786911,721
2018-07-31,"27845","NC","Roanoke Rapids","Northampton","Jackson",14849,797,0,0.00125628140703518,0.00377833753148615,444
2018-07-31,"43837","OH","New Philadelphia","Tuscarawas","Port Washington",14850,890,-0.00112233445566779,-0.00447427293064877,-0.040948275862069,442
2018-07-31,"12185","NY","Albany","Rensselaer","Valley Falls",14851,1356,-0.00586510263929619,-0.0202312138728324,0.0438799076212471,479
2018-07-31,"14743","NY","Olean","Cattaraugus","Hinsdale",14852,1253,0.00481154771451484,0.0270491803278689,0.0450375312760634,560
2018-07-31,"20137","VA","Washington","Prince William","Broad Run",14853,2239,0.00223813786929275,0.00810445745159838,0.00313620071684588,718
2018-07-31,"23123","VA","Charlottesville","Fluvanna","Bremo Bluff",14854,1149,0.000871080139372822,0.000871080139372822,0.015017667844523,639
2018-07-31,"38369","TN",,"Gibson","Rutherford",14855,785,0.00127551020408163,-0.00127226463104326,0.00383631713554987,1082
2018-07-31,"46048","IN","Indianapolis","Madison","Ingalls",14856,1040,0,0.00289296046287367,0,852
2018-07-31,"61001","IL",,"Jo Daviess","Apple River",14857,1339,-0.0022354694485842,-0.0125368731563422,-0.0662482566248257,1174
2018-07-31,"67117","KS","Wichita","Harvey","North Newton",14858,925,-0.0242616033755274,-0.10541586073501,-0.171146953405018,574
2018-07-31,"81410","CO",,"Delta","Orchard City",14859,1341,-0.000745156482861401,0,0.063441712926249,497
2018-07-31,"01340","MA","Greenfield Town","Franklin","Colrain",14860,1746,0.000573065902578797,0.00114678899082569,-0.0191011235955056,688
2018-07-31,"21654","MD","Easton","Talbot","Oxford",14861,2181,-0.00818553888130969,-0.0228494623655914,-0.0131221719457014,907
2018-07-31,"27016","NC","Winston-Salem","Stokes","Danbury",14862,991,0.00405268490374873,0.0122574055158325,0.0565031982942431,464
2018-07-31,"45359","OH","Dayton","Miami","Pleasant Hill",14863,920,-0.001085776330076,-0.0139335476956056,0.029082774049217,689
2018-07-31,"49769","MI",,"Emmet","Pellston",14864,937,-0.00425079702444208,-0.0105596620908131,-0.018848167539267,564
2018-07-31,"83334","ID","Twin Falls","Twin Falls","Hansen",14865,1084,0.00184842883548983,0.0343511450381679,0.219347581552306,441
2018-07-31,"14034","NY","Buffalo","Erie","Collins",14866,1094,0.000914913083257091,0.00183150183150183,-0.0411919368974584,596
2018-07-31,"22660","VA",,"Shenandoah","Toms Brook",14867,1239,0.0097799511002445,0.0535714285714286,0.0708729472774417,535
2018-07-31,"66052","KS","Kansas City","Leavenworth","Linwood",14868,1249,0,-0.0157604412923562,-0.0942712110224801,567
2018-07-31,"10917","NY","New York","Orange","Woodbury",14869,2355,-0.00254129606099111,0.0034086067319983,0.0565275908479139,578
2018-07-31,"38482","TN","Nashville","Maury","Santa Fe",14870,1221,-0.00892857142857143,-0.0097323600973236,-0.0232,879
2018-07-31,"13343","NY",,"Lewis","Watson",14871,1282,0,0.00078064012490242,-0.0031104199066874,532
2018-07-31,"47235","IN","Seymour","Jackson","Freetown",14872,988,-0.00101112234580384,-0.00202020202020202,0.0112589559877175,451
2018-07-31,"74554","OK","McAlester","Pittsburg","Krebs",14873,749,0,0,-0.0397435897435897,599
2018-07-31,"21838","MD","Salisbury","Somerset","Marion Station",14874,1235,-0.000809061488673139,-0.0024232633279483,-0.012,1413
2018-07-31,"56450","MN","Minneapolis-St Paul","Mille Lacs","Garrison",14875,1231,0.000813008130081301,0.0115036976170912,0.0284043441938179,751
2018-07-31,"73095","OK","Oklahoma City","McClain","Wayne",14876,887,0.00225988700564972,0.0172018348623853,0.00225988700564972,558
2018-07-31,"15864","PA",,"Clarion","Limestone",14877,1011,0.00797607178464606,0.0130260521042084,-0.026948989412897,433
2018-07-31,"49905","MI","Houghton","Houghton","Atlantic Mine",14878,927,-0.00215285252960172,-0.00215285252960172,-0.055045871559633,1000
2018-07-31,"55012","MN","Minneapolis-St Paul","Chisago","Center City",14879,1464,-0.00136425648021828,-0.00543478260869565,0.0096551724137931,767
2018-07-31,"72136","AR","Searcy","White","Romance",14880,849,-0.00117647058823529,-0.00817757009345794,-0.0629139072847682,463
2018-07-31,"96140","CA","Sacramento","Placer","Carnelian Bay",14881,2531,0.00516282764098491,0.0197421434327156,0.105723023154216,1742
2018-07-31,"20818","MD","Washington","Montgomery","Cabin John",14882,3557,0.000281214848143982,-0.0130410654827969,-0.0582472862059836,720
2018-07-31,"59823","MT","Missoula","Missoula","Bonner",14883,1287,-0.01,-0.051584377302874,-0.0529801324503311,662
2018-07-31,"60556","IL","Chicago","DeKalb","Waterman",14884,1250,-0.00239425379090184,-0.00239425379090184,-0.0110759493670886,636
2018-07-31,"74022","OK","Bartlesville","Washington","Copan",14885,827,-0.00839328537170264,-0.0143027413587604,-0.0270588235294118,661
2018-07-31,"83448","ID","Rexburg","Madison","Sugar City",14886,1099,-0.000909090909090909,-0.0161145926589078,0.00182315405651778,695
2018-07-31,"13843","NY","Oneonta","Otsego","Butternuts",14887,1239,0.0048661800486618,0.0265120132560066,0.0802092414995641,489
2018-07-31,"17582","PA","Lancaster","Lancaster","Manor",14888,1246,-0.000801924619085806,-0.00240192153722978,0.00483870967741936,599
2018-07-31,"22949","VA","Charlottesville","Nelson","Lovingston",14889,1282,0.00470219435736677,0.0166534496431404,0.023961661341853,560
2018-07-31,"42355","KY","Owensboro","Daviess","Maceo",14890,974,-0.00713557594291539,-0.0220883534136546,0.0145833333333333,489
2018-07-31,"43771","OH","Zanesville","Muskingum","Philo",14891,839,0,0.0120627261761158,0.0566750629722922,741
2018-07-31,"51576","IA","Omaha","Pottawattamie","Underwood",14892,1163,-0.000859106529209622,-0.0169061707523246,-0.126220886551465,710
2018-07-31,"49656","MI",,"Lake","Luther",14893,838,0.00239234449760766,0.00359281437125748,0.00600240096038415,566
2018-07-31,"01474","MA","Boston","Middlesex","Townsend",14894,1986,-0.00201005025125628,-0.0104633781763827,-0.0835256114443932,780
2018-07-31,"13112","NY","Syracuse","Onondaga","Lysander",14895,1409,-0.00704721634954193,-0.0167480809490579,-0.0126138752627891,632
2018-07-31,"44441","OH","Salem","Columbiana","Negley",14896,994,-0.00300902708124373,-0.012909632571996,-0.0497131931166348,529
2018-07-31,"54759","WI",,"Pepin","Pepin",14897,1010,-0.00296150049358342,-0.00688298918387414,0.0212335692618807,527
2018-07-31,"55054","MN","Minneapolis-St Paul","Scott","Elko New Market",14898,1913,-0.00312662845231892,-0.0103466114847387,0.0180947312400213,853
2018-07-31,"15428","PA","Pittsburgh","Fayette","Lower Tyrone",14899,938,0.00320855614973262,0.0330396475770925,-0.0259605399792316,518
2018-07-31,"49264","MI","Lansing","Ingham","Onondaga",14900,1156,0.00521739130434783,0.0122591943957968,-0.0302013422818792,753
2018-07-31,"35061","AL","Birmingham","Jefferson","Birmingham",14901,747,0,0,-0.00133689839572192,673
2018-07-31,"41086","KY","Cincinnati","Gallatin","Warsaw",14902,989,0,-0.00201816347124117,0.00712830957230143,664
2018-07-31,"20842","MD","Washington","Montgomery","Dickerson",14903,2094,-0.000477326968973747,-0.00238208670795617,0.0294985250737463,702
2018-07-31,"22971","VA","Charlottesville","Nelson","Shipman",14904,1183,-0.00168776371308017,-0.000844594594594595,0.040457343887423,821
2018-07-31,"30641","GA","Atlanta","Walton","Good Hope",14905,1265,0.000791139240506329,0.00317208564631245,0.0144346431435445,513
2018-07-31,"66013","KS","Kansas City","Miami","Bucyrus",14906,1956,0.00462249614791988,0.0124223602484472,0.115165336374002,622
2018-07-31,"73067","OK","Oklahoma City","Grady","Ninnekah",14907,928,-0.00322234156820623,-0.0117145899893504,-0.0303030303030303,484
2018-07-31,"22740","VA","Washington","Rappahannock","Sperryville",14908,1443,-0.0041407867494824,-0.00688231245698555,0.0161971830985915,579
2018-07-31,"01068","MA","Worcester","Worcester","Oakham",14909,1702,-0.000587199060481503,-0.000587199060481503,-0.0212765957446809,696
2018-07-31,"49402","MI","Ludington","Mason","Fountain",14910,886,0.00112994350282486,0.00112994350282486,-0.0503751339764201,1265
2018-07-31,"27208","NC","Durham","Chatham","Bennett",14911,1081,-0.000924214417744917,0.0112254443405051,-0.0109789569990851,462
2018-07-31,"38856","MS","Tupelo","Itawamba","Marietta",14912,906,0.00332225913621262,0.00778642936596218,-0.0119956379498364,497
2018-07-31,"46182","IN","Indianapolis","Shelby","Waldron",14913,1001,-0.00298804780876494,-0.0137931034482759,0.036231884057971,650
2018-07-31,"53517","WI","Madison","Dane","Blue Mounds",14914,1558,-0.00447284345047923,-0.0176544766708701,-0.0517346317711503,606
2018-07-31,"77417","TX","Houston","Fort Bend","Beasley",14915,1446,0.000692041522491349,0.000692041522491349,0.0373027259684362,697
