"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07"
"60622","Chicago","IL","Chicago","Cook",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.625,1.63961038961039,1.625,1.57575757575758,1.62770562770563,1.6875,1.66666666666667,1.6,1.84638047138047,1.72380952380952,1.73333333333333,1.78214285714286,1.81818181818182,1.85714285714286,1.97222222222222,1.695,1.85714285714286,1.76923076923077,1.63333333333333,1.795,1.75,1.85714285714286,1.7734243697479,1.75,1.75,1.75,1.75735294117647,1.69258241758242,1.66666666666667,1.61805555555556,1.58333333333333,1.60208333333333,1.625,1.75,1.79356060606061,1.77777777777778,1.76190476190476,1.83050847457627,1.8319209039548
"07087","Union City","NJ","New York","Hudson",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2.13571428571429,2.13571428571429,2.05882352941176,2.09508928571429,2.12723214285714,2.07894736842105,2.06738131699847,2
"60615","Chicago","IL","Chicago","Cook",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35714285714286,1.38235294117647,1.45454545454545,1.48645833333333,1.55472011113284,1.42009043402919,1.5318698670834,1.61348005502063,1.52047781569966,1.3,1.29642857142857,1.25,1.26818181818182,1.42857142857143,1.46666666666667,1.375,1.19627192982456,1.34629768137622,1.20833333333333,1.33104357753021,1.49588631264024,1.51348314606742,1.60354166666667,1.49588631264024,1.52701292376198,1.66820469798658,1.49006622516556,1.45886460729543,1.45384615384615,1.45833333333333,1.43333333333333,1.46666666666667,1.3,1.41666666666667,1.48148148148148,1.69230769230769,1.66111111111111,1.57922964407606,1.71052631578947,1.63157894736842,1.57368421052632,1.58035746362493,1.63333333333333,1.66666666666667,1.51271960808403,1.5,1.51198630136986,1.64472789115646,1.74070837884225,1.48333333333333
"60641","Chicago","IL","Chicago","Cook",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22222222222222,1.22222222222222,1.35,1.35416666666667,1.275,1.33482142857143,1.32916666666667,1.28174603174603,1.3,1.295,1.29035714285714,1.31052631578947,1.31052631578947,1.27619047619048,1.32456140350877,1.32456140350877,1.36038961038961,1.35357142857143
"60660","Chicago","IL","Chicago","Cook",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56428571428571,1.60714285714286,1.6875,1.60714285714286,1.54545454545455,1.5,1.496875,1.5,1.53170289855072,1.55,1.60485347985348,1.6025641025641,1.59090909090909,1.625,1.6025641025641,1.5,1.74375,1.73245192307692,1.62415966386555,1.746875,1.625,1.65178571428571,1.76785714285714,1.73684210526316,1.69821428571429,1.75,1.74375,1.746875,1.82916666666667,1.7,1.78875,1.78875,1.99362041467305,1.99362041467305,1.93965517241379,1.85104166666667,1.84125,1.874375,1.86915887850467
"11204","New York","NY","New York","Kings",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05555555555556,1.875,2,2.09775641025641,1.95196078431373,1.76923076923077,1.79285714285714,1.78571428571429,1.91118421052632,1.93522267206478,2,1.95326086956522
"11368","New York","NY","New York","Queens",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15094339622642,2.26295518207283,2.3593570608496,2.23722275795564,2.06084959816303,2.2939729397294,2.40053050397878,2.38007380073801,2.35363182058087,2.35714285714286,2.42590133513792,2.28301886792453,2.50175315568022,2.45256401031977,2.48777674465849,2.51392757660167,2.30769941248558,2.35213631677141,2.17692637292009,2.22947085016051,2.2962962962963,2.30196078431373,2.24137931034483,2.1935625
"92104","San Diego","CA","San Diego","San Diego",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11964285714286,2.12666666666667,2.125,2.11527777777778,2.232,2.39334837545126,2.18469785575049,2.2991935483871,2.25416006339144,2.16333333333333,2.14615384615385,2.11495535714286,2.23076923076923,2.29459980713597,2.22941176470588,2.32777777777778,2.31696428571429,2.39690721649485,2.42
"60637","Chicago","IL","Chicago","Cook",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09307359307359,1.04545454545455,1.044,1.03846153846154,1.03571428571429,1.04166666666667,1.02916666666667,1.04356060606061,1.0625,1.13636363636364,1.13636363636364,1.16666666666667
"78741","Austin","TX","Austin","Travis",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25913014608234,1.24169986719788,1.17131474103586,1.18459495351926,1.23395853899309,1.20939875604699,1.26659292035398,1.27730720606827,1.2816638423398,1.25170706764986,1.25096302003082,1.34210526315789,1.33475232198142,1.24375,1.246875,1.36916885676741,1.44830659536542
"98122","Seattle","WA","Seattle","King",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.66328947368421,2.69444444444444,2.5322692574601,2.70526315789474,2.72631578947368,2.79020979020979,2.9,2.9012595837897,2.74827606358111,2.61775362318841,2.60869565217391,2.69041986989947,2.72377450980392,2.75014367816092,2.66320264525272,2.61124401913876,2.74547803617571,2.92660550458716,3.03260869565217
"11220","New York","NY","New York","Kings",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33333333333333,2.36363636363636,2.37083333333333,2.41287878787879,2.36092105263158,2.33333333333333,2.42857142857143,2.34376525729909,2.4232633279483,2.32456140350877,2.27922077922078,2.16666666666667,2.12142857142857,2.16666666666667,2.25,2.41071428571429,2.53641724745347,2.5449399747262,2.5
"33015","Country Club","FL","Miami-Fort Lauderdale","Miami-Dade",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40096618357488,1.41129032258065,1.42729464582641,1.4367816091954,1.45454545454545,1.49413838897284,1.45454545454545,1.48455049227701,1.49402390438247,1.49686790524076,1.48048452220727,1.47959183673469,1.50485436893204,1.50550095495782,1.46197388199925,1.47959183673469,1.38616374830095,1.35632183908046,1.32557127810597
"60608","Chicago","IL","Chicago","Cook",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52941176470588,1.44444444444444,1.59375,1.66666666666667,1.43241071428571,1.35555555555556,1.40833333333333,1.4,1.37788461538462,1.5,1.55555555555556,1.54356060606061,1.55555555555556,1.63409090909091,1.61126373626374,1.7
"33141","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",89,,,,,,,,,,,,1.7481608962678,1.76470588235294,1.74242424242424,1.78066977643631,1.7743979721166,1.82820855614973,1.82172470978441,1.72763527859069,1.64583333333333,1.5015015015015,1.39087301587302,1.50214592274678,1.50214592274678,1.5588405081736,1.61111111111111,1.61363636363636,1.66666666666667,1.73217854763491,1.79754104981868,1.81755829903978,1.77228990724076,1.8018018018018,1.8572489917215,1.78926441351889,1.78571428571429,1.85897435897436,1.85567010309278,1.86393451735735,1.92139737991266,1.86666666666667,1.95512820512821,1.92771084337349,1.87845303867403,1.83333333333333,1.85974370922647,1.97506116207951,1.98902606310014,1.92857142857143,1.86818965517241,1.85810810810811,1.85897435897436,1.99364508393285,1.93498452012384,1.82142857142857,1.85780669144981,1.9890501833295,1.98568919421684,1.94360105913504,1.94545454545455,1.96518580664922,1.92270351008215,1.81323662737987,1.92857142857143,2.23577235772358,2,2.09125475285171,1.8695652173913,1.99840127897682,2.03804347826087,1.88609364081062,2,2.01884618728806,2,2.00836820083682,2.02567567567568,2.02932135432135,2.01224861654744,2.04736842105263,2.01612903225806,2.02095808383234,2,1.99840127897682,2.0130340015525,1.99465723156496,1.95765113149097,1.96153846153846,2.01299145767167,2.03688376732243,2.08006279434851
"96815","Honolulu","HI","Urban Honolulu","Honolulu",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23839917266641,3.27144120247569,3.72100332068311,3.39601449275362,3.18092618562102,3.12696130724184,3.06122448979592,3.14253647586981,3.12696130724184,3.1615925058548,3.3175057208238,3.24355256049362,3.2258064516129,3.13002411575563,3.12236312844585,3.19623655913978
"07305","Jersey City","NJ","New York","Hudson",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45454545454545,1.3953488372093,1.52220077220077,1.5,1.6,1.64087301587302,1.66666666666667,1.64705882352941,1.5941722972973,1.59090909090909,1.73611111111111,1.75961538461538,1.76923076923077,1.75735294117647,1.8
"59102","Billings","MT","Billings","Yellowstone",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.811383928571429,0.823680351906158,0.807459207459208,0.83786231884058,0.842391304347826,0.81547619047619,0.892857142857143,0.846365720201124,0.837719298245614,0.800561797752809,0.80515873015873,0.80515873015873,0.857843137254902,0.913194444444444,0.86875
"75204","Dallas","TX","Dallas-Fort Worth","Dallas",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88721426597681,2.12444073158407,1.87116229454769,1.98164146868251,1.71052631578947,1.79587732528909,1.75132743362832,1.82289037072319,1.75352112676056,1.59780146568954,1.54244977316915,1.42505133470226,1.42443042925589
"33324","Plantation","FL","Miami-Fort Lauderdale","Broward",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27272727272727,1.24703087885986,1.31650547714027,1.33603238866397,1.27446755614486,1.23512027714498,1.27427184466019,1.29310344827586,1.27427184466019,1.28607277289837,1.26136363636364,1.29310344827586,1.27118644067797,1.27272727272727,1.27586206896552,1.31195335276968,1.31195335276968,1.34099616858238
"06511","New Haven","CT","New Haven","New Haven",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16774891774892,1.20416666666667,1.21875,1.14081632653061,1.10804174340086,1,0.845139276877644,0.882352941176471,0.855920114122682,0.789772727272727,0.855920114122682,0.995454545454545,1.14285714285714,1.30384615384615,1.37299771167048,1.3125,1.28214285714286
"11354","New York","NY","New York","Queens",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11538461538462,2.16666666666667,2.16363636363636,2.15,2.1751443001443,2.17864923747277,2.17752100840336,2.18019480519481,2.2,2.30113636363636,2.1875,2.28571428571429,2.35714285714286,2.35714285714286,2.35454545454545,2.16666666666667,2.21919191919192,2.27857142857143,2.33333333333333,2.29285714285714,2.33333333333333,2.29,2.21240601503759,2.22077922077922,2.22727272727273,2.25,2.21428571428571,2.21428571428571,2.25,2.32142857142857,2.05050505050505,2.21590909090909,2.12272727272727,2.04545454545455,2.371875,2.26785714285714,2.04545454545455,2.23076923076923,2.35164835164835,2.35714285714286,2.42285714285714,2.61538461538462,2.63888888888889,2.61538461538462,2.61538461538462,2.625,2.71428571428571,2.55857142857143,2.65645311049211,2.61538461538462,2.5,2.46710526315789,2.38690476190476,2.41927083333333,2.50986842105263,2.5,2.49333333333333
"33308","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5462962962963,1.55886243386243,1.51039574126155,1.54545454545455,1.57142857142857,1.57894736842105,1.57255639097744,1.64942226890756,1.62162162162162,1.55439814814815,1.56809210526316,1.60276899821355,1.66666666666667,1.57994555353902,1.54237891737892,1.5625,1.53785403050109,1.62962962962963,1.65
"11374","New York","NY","New York","Queens",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44444444444444,2.34640522875817,2.34375,2.33022636484687,2.3,2.38068181818182,2.4,2.37279411764706,2.37058823529412,2.42307692307692,2.42307692307692,2.47058823529412,2.39968204137487,2.42574257425743,2.45829343547186,2.40832877354803,2.38095238095238,2.33695652173913,2.36363636363636,2.39100736516987,2.53521126760563,2.45456704727808,2.36842105263158,2.48863636363636,2.58823529411765,2.48146589817483,2.5,2.47058823529412,2.24935732647815,2.32941176470588,2.37975417032485,2.33854166666667,2.33225108225108,2.33333333333333,2.33333333333333,2.38091503267974,2.43910256410256,2.45333333333333,2.36656596173213,2.29153846153846,2.40909090909091,2.36363636363636,2.43851936799184,2.38777777777778,2.42567567567568,2.43516791044776,2.43516791044776,2.4825
"33312","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32666666666667,1.34449244060475,1.22222222222222,1.43579535054,1.47272727272727,1.42272727272727,1.33723543669346,1.26851851851852,1.27986348122867,1.32108417805201,1.33734939759036,1.35333333333333,1.34891288696904,1.39473684210526,1.38020833333333,1.36236303493901,1.43385808270677,1.38888888888889,1.4207650273224
"60639","Chicago","IL","Chicago","Cook",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09090909090909,1.08333333333333,1.16862745098039,1.14893617021277,1.1,1.1,1.07142857142857,1.11513157894737,1.17307692307692,1.195,1.13636363636364,1.23166666666667,1.25,1.14130434782609
"07306","Jersey City","NJ","New York","Hudson",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40891646252025,2.4493311574656,2.14285714285714,2.22801788375559,2.13942307692308,2.26923076923077,2.22408026755853,2.1,2.09240886017536,2.02272727272727,2.18012422360248,2.14532184655397,2.17601809954751,2.0625,2.07176470588235,2.1144578313253
"63116","Saint Louis","MO","St. Louis","Saint Louis City",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707142857142857,0.65625,0.651041666666667,0.657451923076923,0.653846153846154,0.691666666666667,0.693055555555556,0.667735042735043,0.7,0.694444444444444,0.78125,0.720208238334093,0.647727272727273,0.659823848238482
"28546","Jacksonville","NC","Jacksonville","Onslow",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.679014394822388,0.673400673400673,0.666666666666667,0.675381263616558,0.685483870967742,0.685483870967742,0.685483870967742,0.691244239631336,0.695174692522603,0.695478723404255,0.687066974595843,0.691244239631336,0.691244239631336,0.691244239631336,0.720046082949309,0.69910514541387,0.720046082949309,0.720046082949309,0.735294117647059
"11210","New York","NY","New York","Kings",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1547619047619,2.25,2.18181818181818,2.21428571428571,2.42142857142857,2.41333333333333,2.50954198473282,2.41751269035533,2.41666666666667,2.3984,2.44444444444444,2.51612903225806,2.42083333333333,2.41666666666667,2.42708333333333
"33065","Coral Springs","FL","Miami-Fort Lauderdale","Broward",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19047619047619,1.20689655172414,1.22033898305085,1.2298195631529,1.25533510716306,1.27457627118644,1.27457627118644,1.19486289568257,1.20779220779221,1.1698731884058,1.20454545454545,1.21864757217044,1.2012012012012,1.18744698897371,1.27457627118644,1.29789864029666,1.27457627118644,1.24434389140271,1.23280106993049
"33020","Hollywood","FL","Miami-Fort Lauderdale","Broward",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40277777777778,1.25,1.27777777777778,1.28571428571429,1.30361648444071,1.41171769470944,1.32911392405063,1.30693581780538,1.35428446228655,1.45454545454545,1.42923727267937,1.42307692307692,1.44855144855145,1.5,1.47190008920607
"90028","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70714285714286,3.09090909090909,3.19403765690377,3.15806878306878,3.25,2.82232704402516,3.11,3.61842105263158,3.21022727272727,2.83590515275878,2.82945736434109,2.72368092023006,2.72508038585209,2.78754019292604,3,2.93333333333333,2.86448201905332
"33178","Doral","FL","Miami-Fort Lauderdale","Miami-Dade",108,,,,,,1.18387370084835,1.19979134063641,1.19742990654206,1.20604587729632,1.21518987341772,1.21951219512195,1.22681468952468,1.22663551401869,1.22663551401869,1.26432165081395,1.24188311688312,1.25,1.26582278481013,1.27388535031847,1.27773465423158,1.29133545014463,1.27380952380952,1.2569506889761,1.2698540675643,1.29032258064516,1.28859078021632,1.29251700680272,1.30765572990965,1.32754421943092,1.33527131782946,1.31544339544284,1.33840760930651,1.36111111111111,1.38522427440633,1.35350318471338,1.34444715844325,1.38235294117647,1.37254029592719,1.35787567893784,1.36251032204789,1.37371334996881,1.39349701393497,1.33946161206799,1.34831460674157,1.38512104789048,1.39380530973451,1.35187421107513,1.31147540983607,1.35052784736989,1.45669291338583,1.51331719128329,1.4218009478673,1.48148148148148,1.51923299617856,1.50858529660041,1.54307669013551,1.52892561983471,1.53571428571429,1.55254777070064,1.53428050052138,1.48179115864767,1.46780473041944,1.42424242424242,1.3886477994331,1.50709219858156,1.49984370161323,1.55797101449275,1.4778683750728,1.46686545742496,1.51331719128329,1.5197641032727,1.58248299319728,1.5625,1.63216560509554,1.62889663658737,1.60550458715596,1.6245066242389,1.61603102779573,1.60606744551802,1.61502966381015,1.55026426270588,1.55141843971631,1.57657657657658,1.58750495311055,1.57981542481736,1.51331719128329,1.51114649681529,1.49886877828054,1.51331719128329,1.55389457120378
"10010","New York","NY","New York","New York",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66666666666667,5.90007923930269,5.66902958152958,5.7375,5.72597137014315,5.8706741764344,5.68222402597403,5.9375,5.91372912801484,6.22978524743231,5.81510187730212,5.75171232876712,5.77537713426747,5.7785940231416,5.67694805194805,5.5,5.44041450777202,5.43259557344064,5.35714285714286,5.68031704095112,5.90015847860539,5.80516686397751,5.68720379146919,5.6103622847866,5.5,5.46310552500655,5.79822465241189,5.67694805194805,5.74583333333333,5.5,5.64503706569769,5.64285714285714,5.65476190476191,5.80204778156997,5.64285714285714,5.57738095238095,5.55555555555556,5.52830188679245,5.61139028475712,5.6,5.6,5.70357142857143,5.81385281385281,5.91618093421795,6.10505246166263,5.85714285714286,5.74166666666667,5.76450511945392,5.79714738510301
"33062","Pompano Beach","FL","Miami-Fort Lauderdale","Broward",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5297619047619,1.7,1.65,1.57441535332994,1.705,1.77234287754837,1.75301908843007,1.70984287754837,1.73365240135789,1.6925,1.6845,1.69866666666667,1.8,1.8418034748201,1.79166666666667,1.75,1.75
"76549","Killeen","TX","Killeen","Bell",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587511814244805,0.599479166666667,0.598790105512489,0.605045618203513,0.616666666666667,0.612373737373737,0.6,0.616025641025641,0.622641509433962,0.622641509433962,0.638888888888889,0.638787510137875,0.647058823529412
"66502","Manhattan","KS","Manhattan","Riley",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,0.840521446593776,0.825238524528585,0.779411764705882,0.750871598639456,0.794117647058823,0.775067750677507,0.671355498721228,0.737847222222222,0.8125,0.8125,0.754852624011503,0.813186813186813,0.8,0.722222222222222,0.717447916666667,0.720486111111111,0.694444444444444,0.7625810780586
"92103","San Diego","CA","San Diego","San Diego",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21082854799016,2.25,2.23192368839428,2.50819672131148,2.47043010752688,2.59545454545455,2.59166666666667,2.59,2.43333333333333,2.27632940070103,2.24375,2.48015873015873,2.4375,2.33134920634921,2.54120879120879,2.79,2.59411764705882,2.65078349856092
"19103","Philadelphia","PA","Philadelphia","Philadelphia",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.283095523489,2.35674676524954,2.54354020296643,2.50925925925926,2.6,2.46835443037975,2.52449612540879,2.4954954954955,2.60077364575013,2.62104212227822,2.61538461538462,2.58108108108108,2.61538461538462,2.30468372766779,2.51506024096386,2.61538461538462,2.7262180974478,2.62104212227822,2.67708333333333
"98109","Seattle","WA","Seattle","King",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06857227488152,2.92276964047936,2.55328798185941,2.49166666666667,2.38730769230769,2.43884892086331,2.44615384615385,2.45454545454545,2.5,2.5,2.5,2.46666666666667,2.45769230769231,2.56843800322061
"76542","Killeen","TX","Killeen","Bell",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.543055769592986,0.601092896174863,0.531127325482164,0.560607196401799,0.568181818181818,0.541666666666667,0.523696606013679,0.540177113940581,0.518292682926829,0.53236797274276,0.553806297656678,0.541808873720137,0.541808873720137,0.572916666666667,0.589983022071307,0.587142568016885,0.632546563904945,0.625,0.572916666666667
"33180","Aventura","FL","Miami-Fort Lauderdale","Miami-Dade",117,,,,,,,,,,,,1.45539906103286,1.54049295774648,1.54049295774648,1.50038752906468,1.46842878120411,1.53295834328002,1.58311345646438,1.58625871498716,1.58148404812397,1.61014739558424,1.58684393859274,1.58940397350993,1.51433207138994,1.54082562523452,1.59671848538008,1.66130760986066,1.66130760986066,1.68260631220258,1.69871794871795,1.6971850613155,1.70892857142857,1.69565217391304,1.70755294502583,1.70819935691318,1.70682730923695,1.74109415075698,1.73969072164948,1.73913043478261,1.80007448537378,1.84210526315789,1.88323917137476,1.84017027863777,1.83688464364438,1.82648401826484,1.812771068571,1.80550362671054,1.83553597650514,1.83760683760684,1.86737804878049,1.81867578717287,1.82841068917018,1.81686046511628,1.82909896160637,1.82083899168223,1.89950980392157,1.8698592371562,1.83553597650514,1.79518900343643,1.82841068917018,1.86282811176969,1.83557620743065,1.83584708429777,1.81818181818182,1.7962962962963,1.82661410370918,1.7858432647165,1.80013251375248,1.82841068917018,1.78907721280603,1.81219110378913,1.77121771217712,1.78764897074756,1.83652141786739,1.85430463576159,1.84426229508197,1.85287786663472,1.84907322881912,1.86100058240128,1.87218742694615,1.85185185185185,1.85430463576159,1.84491978609626,1.84331797235023,1.83150183150183,1.82049110922947,1.81933646370564,1.8361581920904,1.83719674310402,1.86282811176969
"97202","Portland","OR","Portland","Multnomah",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86329588014981,1.99354166666667,1.8414481897628,1.75097276264591,1.89802631578947,1.87083333333333,1.84492673992674,1.93672839506173,1.98352040816327,1.93508114856429,1.92708333333333,1.88333333333333,1.87604166666667
"60623","Chicago","IL","Chicago","Cook",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.961538461538462,0.962250712250712,0.933333333333333,0.986111111111111,1,1,0.976201338199513,1,1.04545454545455,1.01851851851852,1.05,1.07692307692308,1.05277777777778
"01970","Salem","MA","Boston","Essex",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72050622050622,1.72645739910314,1.69873949579832,1.88394875659382,1.7718660497907,1.73076923076923,1.73076923076923,1.73487544483986,1.76470588235294,1.77884615384615,1.9116341991342,1.96875,1.85357142857143,1.94170377314272,1.9,1.86607142857143,2.1021021021021
"87108","Albuquerque","NM","Albuquerque","Bernalillo",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.788125,0.753099173553719,0.82,0.920054347826087,0.892971014492754,0.86875,0.890873015873016,0.875,0.883928571428571,0.901388888888889,0.9,0.925925925925926,0.86875,0.86875,0.9,0.891666666666667,0.923844537815126
"70115","New Orleans","LA","New Orleans","Orleans",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44444444444444,1.36138996138996,1.375,1.36875,1.30157342657343,1.28842707580092,1.2859477124183,1.32291666666667,1.33931240657698,1.18906064209275,1.16666666666667,1.17857142857143,1.24448036398467,1.21825396825397
"85719","Tucson","AZ","Tucson","Pima",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09354099244876,1.04464285714286,0.929538461538462,0.957890070921986,1.00143575017947,0.994877803211927,1.00151915714102,1.00071787508973,1.00254269260798,1.14580018035222,1.13462134118011,1.05769230769231,1.0625
